product_id,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name_english,product_name,product_image_link
1e9e8ef04dbcff4541ed26657ea517e5,225.0,16.0,10.0,14.0,perfumery,Acqua di Gio by Giorgio Armani,https://i1.perfumesclub.com/grande/931.jpg
6a2fb4dd53d2cdb88e0432f1284a004c,400.0,27.0,5.0,20.0,perfumery,Alien by Thierry Mugler,https://www.druni.es/media/catalog/product/2/6/2613_2.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700
0d009643171aee696f4733340bc2fdd0,422.0,21.0,16.0,18.0,perfumery,Black Opium by Yves Saint Laurent,https://www.druni.es/media/catalog/product/0/c/0c3ee1ba6bba2d2b7c5e43cc401c9861df643c1204a9f8d0abd9b1008de781191069ffd2b15eef1d8763611dc6e673b7aff0b34a183f33b9305549e2c28d6f4c.jpg
b1eae565a61935e0011ee7682fef9dc9,267.0,17.0,13.0,17.0,perfumery,Bleu de Chanel by Chanel,"https://www.chanel.com/images//t_one/t_fragrance//q_auto:good,f_auto,fl_lossy,dpr_1.2/w_1920/bleu-de-chanel-eau-de-parfum-spray-3-4fl-oz--packshot-default-107360-9518357086238.jpg"
8da90b37f0fb171b4877c124f965b1f6,377.0,18.0,13.0,15.0,perfumery,Bright Crystal by Versace,https://m.media-amazon.com/images/I/61jk4SCwXPL._AC_SL1200_.jpg
828fe032935d7c1901682e5b6cc076c2,600.0,20.0,20.0,20.0,perfumery,Candy by Prada,https://crivellishopping.com/image/cache/data/Prodotti/prada/candy-edpv-30ml-prada-800x800.jpg
bbaef2eadf31fe3ea6702077398be06c,400.0,18.0,11.0,11.0,perfumery,Chance by Chanel,https://fraguru.com/mdimg/perfume/375x500.31351.jpg
cd7701670288642f7be9437dec9034c1,400.0,16.0,20.0,15.0,perfumery,CK One by Calvin Klein,https://i1.perfumesclub.com/grande/96764.jpg
dc582e9ac5036846acfeeb3093b17aa7,1300.0,22.0,14.0,14.0,perfumery,Coco Mademoiselle by Chanel,https://m.media-amazon.com/images/I/515vqSvcNRL._AC_SL1080_.jpg
1f64ec386a6be322e71596931f5d2377,200.0,16.0,22.0,11.0,perfumery,Daisy by Marc Jacobs,https://i1.perfumesclub.com/grande/23369.jpg
28e410092e56a080e14595c053d0bbe8,200.0,16.0,16.0,16.0,perfumery,Eau de Rochas by Rochas,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61I4-MbNVqL._AC_.jpg
3488d2ce36e718097c1509444289ef7f,514.0,18.0,12.0,15.0,perfumery,Flowerbomb by Viktor & Rolf,https://www.druni.es/media/catalog/product/1/5/1582_2.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700
ff7ac89ca5b77d0fb5f8a65262d73956,1000.0,20.0,14.0,13.0,perfumery,Good Girl by Carolina Herrera,https://static.beautytocare.com/media/catalog/product/cache/global/image/1300x1300/85e4522595efc69f496374d01ef2bf13/c/a/carolina-herrera-good-girl-eau-de-parfum-supreme.jpg
7715f7da32957a84ad267799121a90e2,350.0,16.0,11.0,11.0,perfumery,Green Irish Tweed by Creed,https://fraguru.com/mdimg/perfume/375x500.474.jpg
f159439c5c382fae366d444e05c590c1,400.0,18.0,18.0,12.0,perfumery,Gucci Bloom by Gucci,https://m.media-amazon.com/images/I/51j2hYAKuKL._AC_.jpg
2ae501b303a5a8e6f75c8c36f366b2d5,150.0,22.0,7.0,16.0,perfumery,Happy by Clinique,https://m.media-amazon.com/images/I/61eFgs6HDiL._AC_SL1350_.jpg
c51dc74a8b5018e82e9e44ef4b647227,650.0,16.0,10.0,11.0,perfumery,Hypnotic Poison by Christian Dior,https://m.media-amazon.com/images/I/61mN+SxUQlL._AC_SX679_.jpg
c20fbbd4ccf2f7da70e150689a6a905f,455.0,21.0,15.0,17.0,perfumery,Infusion d'Iris by Prada,https://m.media-amazon.com/images/I/61FeXKbJ-lL._AC_SX425_.jpg
e792f2bb275bdea9b6076c2acbb5abcd,850.0,16.0,14.0,11.0,perfumery,J'adore by Christian Dior,https://i1.perfumesclub.com/grande/13195.jpg
2d6676e04aac85ce66dcf8d0529f4012,500.0,20.0,12.0,15.0,perfumery,Joy by Christian Dior,https://i1.perfumesclub.com/media/105280.jpg
da86f2cc2faf840b7b86390726b88905,200.0,22.0,3.0,11.0,perfumery,La Vie est Belle by Lancôme,https://cdn.idealo.com/folder/Product/4262/2/4262241/s11_produktbild_gross_1/lancome-la-vie-est-belle-eau-de-parfum-100-ml.jpg
99d1f27bf9ea0392ab69d0203c6efdc4,150.0,16.0,16.0,15.0,perfumery,Light Blue by Dolce & Gabbana,https://m.media-amazon.com/images/I/51a6RlPDvsL._AC_SX679_.jpg
5773723f7819ffb88c5c758f8f8c183c,700.0,20.0,20.0,20.0,perfumery,L'Interdit by Givenchy,https://www.druni.es/media/catalog/product/2/8/2845_2.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700
a1766f2d27b4e90a0d78d8e115295399,450.0,16.0,16.0,22.0,perfumery,Love Story by Chloé,https://cdn.fragrancenet.com/images/photos/600x600/257419.jpg
1175dc374bce5c9d93c4d4281d8d85d7,400.0,18.0,18.0,18.0,perfumery,Miracle by Lancôme,https://statics.promofarma.com/static/promofarma/prod/product_images/mr/BTS5Q_es_ES_0.jpeg
cef67bcfe19066a932b7673e239eb23d,371.0,26.0,4.0,26.0,baby,Graco Pack 'n Play Playard,https://newellbrands.scene7.com/is/image//NewellRubbermaid/9E32BIN3CA_silo-tubing-2000
03b63c5fc16691530586ae020c345514,7150.0,50.0,19.0,45.0,baby,Fisher-Price Infant-to-Toddler Rocker,https://m.media-amazon.com/images/I/71ANrUJINvL.jpg
8b41fbc2b984a12030090112324d1bc4,500.0,20.0,13.0,13.0,baby,Baby Einstein 5-in-1 Journey of Discovery Activity Gym,https://m.media-amazon.com/images/I/91jBSNrpciL._AC_SY450_.jpg
5370b82a213393979691c98074265584,7950.0,33.0,30.0,44.0,baby,Summer Infant Pop N' Jump Portable Activity Center,https://m.media-amazon.com/images/I/91gLZ8cGtRL.jpg
b864b103180d5a6a3f830e67f93e8735,600.0,70.0,11.0,11.0,baby,Munchkin Portable Diaper Caddy,https://m.media-amazon.com/images/I/81nOTiqSzgL.jpg
3fcd8dfe610c62edfb51de2630cd9ef4,5700.0,41.0,17.0,49.0,baby,Philips Avent Anti-Colic Baby Bottle,https://m.media-amazon.com/images/I/61I1ajGC4UL.jpg
c18c01e09509a509e2b88d3ed40c580e,2150.0,42.0,25.0,15.0,baby,Dr. Brown's Original Bottle Newborn Feeding Set,https://m.media-amazon.com/images/I/61NFOW7WcpL.jpg
60cf4effb6947283fa638d570bd07318,4500.0,80.0,70.0,28.0,baby,Medela Sonata Smart Breast Pump,https://m.media-amazon.com/images/I/81LgqlkYQKL.jpg
3cef8174403f4fdedbf24fa67fa9f132,1800.0,18.0,32.0,27.0,baby,Spectra S1 Plus Electric Breast Pump,"https://m.media-amazon.com/images/I/71bbae1Lz+L._AC_UF1000,1000_QL80_.jpg"
8bb6ace4cf2411747ea1cfecad5a458d,6000.0,75.0,15.0,50.0,baby,FridaBaby NoseFrida The Snotsucker,https://cdn.shopify.com/s/files/1/0162/3257/9120/products/94922603487_10_992x.jpg
6e9c52b407fea24064f7ab2b144fbf8c,13575.0,71.0,81.0,44.0,baby,Hatch Baby Rest Sound Machine,https://m.media-amazon.com/images/I/51unW3iIb8L._AC_SY355_.jpg
9181a16945ef449aa81212d5139945ec,6950.0,85.0,11.0,50.0,baby,4moms mamaRoo 4 Baby Swing,https://m.media-amazon.com/images/I/7110r-WJGTL.jpg
302a19dacdbb5ed2f74f9dee8126ef79,300.0,17.0,7.0,24.0,baby,Baby Delight Beside Me Dreamer Bassinet & Bedside Sleeper,https://cdn.shopify.com/s/files/1/0648/1402/2870/products/BD06040_BMD_Charcoal_Tweed_Main_25492758-492b-40bc-a1cb-c5014fbe75ef_grande.jpg
622d3b263cd40b06e1eeea144fb83f19,250.0,21.0,4.0,13.0,baby,Boppy Original Nursing Pillow and Positioner,https://m.media-amazon.com/images/I/81H0743JiWL.jpg
115bc0865dc675638645e1ab5311e30c,850.0,42.0,25.0,15.0,baby,Skip Hop Moby Bath Spout Cover,https://www.skiphop.com/dw/image/v2/AAMK_PRD/on/demandware.static/-/Sites-carters_master_catalog/default/dwb4070a51/productimages/235100_7.jpg
4ed86bcb86407328452ac1c5b3b89d67,500.0,30.0,8.0,35.0,baby,Infantino Flip 4-in-1 Convertible Carrier,https://m.media-amazon.com/images/I/81Yew-KOsNL._AC_SX425_.jpg
a77e6c93242ae050800cb3e5b98c2fcd,8300.0,45.0,25.0,45.0,baby,Ergobaby 360 All-Position Baby Carrier,"https://m.media-amazon.com/images/I/71rfGzqKu0L._AC_UF894,1000_QL80_.jpg"
f2d80346f1dd6986e9e6611db7b708aa,50.0,16.0,2.0,11.0,baby,Baby Trend Expedition Jogger Stroller,https://cdn.shopify.com/s/files/1/0115/4436/3089/products/jg94044_1_1024x.jpg
09c3d39641970009c198caed304ccfc4,300.0,68.0,7.0,13.0,baby,Chicco Bravo Trio Travel System,https://m.media-amazon.com/images/I/71i4Irsn3eL.jpg
b5d214651360e2d58e13b48ae69c6199,10400.0,100.0,23.0,27.0,baby,UPPAbaby Vista V2 Stroller,https://uppababy.com/es/wp-content/uploads/sites/9/2022/07/2022-vista-anthony-product.jpg
fc37e09bb4dadd1eef5e92e954b1c72e,500.0,30.0,6.0,23.0,baby,Joovy Spoon Walker,https://i.ebayimg.com/images/g/AZcAAOSwjjBcvp2I/s-l1600.jpg
f3979f97b4913d696bbe9c7c425c5e4e,18667.0,88.0,28.0,67.0,baby,Fisher-Price Rainforest Jumperoo,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/b5a767b3-02df-4f63-9d30-e64be6553943.__CR0,0,300,300_PT0_SX300_V1___.jpg"
bfd9a39f1774d4ca8773f1f42f09d187,750.0,50.0,5.0,40.0,baby,Skip Hop Explore and More Baby's View 3-Stage Activity Center,https://www.skiphop.com/dw/image/v2/AAMK_PRD/on/demandware.static/-/Sites-carters_master_catalog/default/dwac21c5e8/productimages/303325.jpg?sw=800&sh=1000&sfrm=jpg
375478581c97832540b9209722a32058,17600.0,65.0,36.0,45.0,baby,Burt's Bees Baby Organic Cotton Bodysuits,https://www.burtsbeesbaby.com/media/catalog/product/l/y/ly11172_sunshine_alt1_1.jpg
fc5c33cddd49638580cfe9fec90aa943,300.0,16.0,8.0,11.0,baby,aden + anais Classic Swaddle Blankets,https://cdn.shoplightspeed.com/shops/608663/files/1905018/800x1024x2/aden-anais-aden-anais-product-red-classic-swaddle.jpg
a1b71017a84f92fd8da4aeefba108a24,900.0,40.0,15.0,20.0,computers_accessories,Logitech MX Master 3 Wireless Mouse,https://m.media-amazon.com/images/I/613a-3jtieL._AC_SY450_.jpg
c78b767da00efb70c1bcccab87c28cd5,300.0,42.0,2.0,30.0,computers_accessories,Razer Huntsman Elite Gaming Keyboard,https://m.media-amazon.com/images/I/81Vtb-0K3-L._AC_SL1500_.jpg
a0253d43394dd4da9a5d7b1f546f1a32,740.0,23.0,13.0,13.0,computers_accessories,Samsung T7 Portable SSD - 1TB,https://cdn.idealo.com/folder/Product/200268/9/200268941/s11_produktbild_gross/samsung-portable-ssd-t7-1tb-gray.jpg
c478b1bbf9ec8c5691f37ccb83187386,300.0,25.0,8.0,18.0,computers_accessories,SanDisk Ultra Flair USB 3.0 Flash Drive - 128GB,https://m.media-amazon.com/images/I/41IhYxnGIvL._AC_SL1000_.jpg
a2e2851eae0aebb8ee4df32348b42e2b,367.0,16.0,4.0,11.0,computers_accessories,Logitech C922 Pro Stream Webcam,"https://resource.logitech.com/w_692,c_limit,q_auto,f_auto,dpr_1.0/d_transparent.gif/content/dam/logitech/en/products/webcams/c922/gallery/c922-gallery-3.png"
dbb399a8be7395d5b136d49fcdce13df,200.0,23.0,9.0,13.0,computers_accessories,Bose QuietComfort 35 II Wireless Headphones,https://cdn.idealo.com/folder/Product/5744/4/5744491/s11_produktbild_gross_1/bose-quietcomfort-35-ii-wireless.jpg
8e71b24c3e25a92fef6176120a67fac7,783.0,21.0,13.0,28.0,computers_accessories,Anker 4-Port USB 3.0 Hub,https://m.media-amazon.com/images/I/512Vua1otlL._AC_SY450_.jpg
21db47f6493b06e8e7fc562ec9890e77,300.0,35.0,5.0,25.0,computers_accessories,Kootek Laptop Cooling Pad,https://m.media-amazon.com/images/I/81eFofn1h4L.jpg
9e48435521202c8795e21ac42efcc761,600.0,46.0,3.0,15.0,computers_accessories,SteelSeries QcK Gaming Surface - XL RGB Prism Edition,https://media.steelseriescdn.com/thumbs/filer_public/ee/e0/eee0e68a-784c-4026-adeb-91b5905c3a22/1200x_buy_qck-prism_xl_01.jpg__1920x1080_q100_crop-fit_optimize_subsampling-2.jpg
a1bf559ac1eab015ba992bd76d9d76c7,200.0,39.0,2.0,30.0,computers_accessories,AmazonBasics Metal Monitor Stand,"https://m.media-amazon.com/images/I/81qYkQzNl9L._AC_UF894,1000_QL80_.jpg"
d68bd4dedccc5545b1ff6629de8fb021,1950.0,17.0,11.0,12.0,computers_accessories,Logitech R500 Laser Presentation Remote,https://media.ldlc.com/r1600/ld/products/00/04/93/81/LD0004938109_2.jpg
2e511b5741ab14e7f5294df6f1310b03,188.0,20.0,16.0,15.0,computers_accessories,Avantree DG60 Bluetooth 5.0 USB Audio Adapter,https://m.media-amazon.com/images/I/31cQo5lVC0L._AC_.jpg
599e5320aef0c7dd9e3fed9b2f673d41,700.0,20.0,20.0,20.0,computers_accessories,AmazonBasics RJ45 Cat-6 Ethernet Patch Cable - 25 Feet,"https://m.media-amazon.com/images/I/61Nj6nHbCvL._AC_UF894,1000_QL80_.jpg"
c72a1a8c3bbe15206d1880cedc7bd791,4750.0,18.0,22.0,30.0,computers_accessories,AmazonBasics High-Speed HDMI Cable - 6 Feet,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61WcWT9CRPL._SL1500_.jpg
c23381297fa734ea441a15d723199fb5,200.0,20.0,20.0,20.0,computers_accessories,AmazonBasics DVI to DVI Cable - 6 Feet,https://m.media-amazon.com/images/I/81qpdZHkFUL._SX466_.jpg
