product_id,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name_english,product_name,product_image_link
8b6a57fbcf171e0a44f97af7af858939,617.0,17.0,14.0,17.0,computers_accessories,AmazonBasics VGA to VGA Cable - 6 Feet,https://m.media-amazon.com/images/I/71BbZBlZfQL._SX355_.jpg
e791e580a2421e4471aebb0629c705c1,200.0,16.0,4.0,14.0,computers_accessories,AmazonBasics DisplayPort to DisplayPort Cable - 6 Feet,https://m.media-amazon.com/images/I/51G24thfDLL._AC_SL1151_.jpg
a4944a8b60acfe399f15f45892bc5639,667.0,27.0,19.0,20.0,computers_accessories,AmazonBasics USB 3.0 Extension Cable - 6 Feet,https://m.media-amazon.com/images/I/61WEMYhtX2L.jpg
47de5f36ace720b578ca1b30d0b45b8d,900.0,26.0,13.0,21.0,computers_accessories,Blue Yeti USB Mic for Recording & Streaming,https://m.media-amazon.com/images/I/61yw+MkDwpL._AC_SS450_.jpg
7486c1fa8968fae4af4c32882f72dbe6,150.0,16.0,4.0,14.0,computers_accessories,Anker PowerCore 10000 Portable Charger,https://cdn.idealo.com/folder/Product/4993/2/4993206/s11_produktbild_gross/anker-powercore-10000.jpg
3931aaf38ba4cc928100541ff51b82ff,400.0,16.0,4.0,16.0,computers_accessories,Kuzy Keyboard Cover for MacBook Pro,https://m.media-amazon.com/images/I/61C3vH7CILL.jpg
2b1e141d70cf9e03eae19784eb427c24,400.0,16.0,21.0,15.0,computers_accessories,amFilm Tempered Glass Screen Protector for MacBook Pro,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61iZcEFGgnL.jpg
dfc767a34d7f9f8ee72a3e9b5ed55f89,400.0,38.0,2.0,29.0,computers_accessories,iKlear Apple Polish Cleaning Kit,https://m.media-amazon.com/images/I/71ch1AH3zOL._SL1500_.jpg
a963ea4d494221de09b70f1b4a70edbd,150.0,35.0,8.0,11.0,computers_accessories,Incase ICON Sleeve for MacBook Pro,https://cdn.shopify.com/s/files/1/0965/5338/products/a0c497a9f4a288a994bef0bd39571c3c_2048x2048.jpg
483df9288035696f34225a7047591d13,550.0,26.0,17.0,17.0,computers_accessories,Belkin 6-Outlet Power Strip,https://www.belkin.com/dw/image/v2/BGBH_PRD/on/demandware.static/-/Sites-master-product-catalog-blk/default/dw57a3db0c/images/hi-res/7/82221111_F9P609_1.jpg
30e77af9e7759bbaa0305d2fbc605dc4,2000.0,32.0,12.0,37.0,fashion_shoes,Adidas Superstar,"https://assets.adidas.com/images/w_320,f_auto,q_auto,fl_lossy,c_fill,g_auto/7ed0855435194229a525aad6009a0497_9366/Superstar_Shoes_White_EG4958_01_standard.jpg"
a04cf12934a318be6550b1aeab938bf2,4000.0,57.0,14.0,36.0,fashion_shoes,Nike Air Force 1,https://media.sivasdescalzo.com/media/catalog/product/D/V/DV2957-001_sivasdescalzo-Nike-W_AIR_FORCE_1_LOW_SP-1674558347-2.jpg
5cfe07a11fd4f35d3c5ca21cd60cee6e,750.0,22.0,12.0,33.0,fashion_shoes,Converse Chuck Taylor All Star,https://canarias.base.net/media/catalog/product/0/1/01_568497c_001.jpg
e8f22df5fa5b454907286aa61d6216a8,1500.0,22.0,12.0,33.0,fashion_shoes,Vans Old Skool,https://cdn.kaotikobcn.com/pub/media/catalog/product/cache/e49d8d81e071b57619210d86108550fc/3/9/396000051z001_03_1.jpg
5e459bd31247ee46fa95b09556600a6a,300.0,29.0,7.0,16.0,fashion_shoes,Reebok Classic Leather,"https://assets.reebok.com/images/w_600,f_auto,q_auto/24b817b111e2459f9e7badd8003f919c_9366/Classic_Leather_Blanco_GY0953_01_standard.jpg"
20ee98f10c16f05a43db060ab1cbfd7e,100.0,29.0,7.0,16.0,fashion_shoes,Puma Suede Classic,https://footdistrict.com/media/resize/840x1050/catalog/product/1/2/125_4064535999624/puma-x-butter-goods-suede-vtg-hs-384360-01-0.jpg
7e3c3f51d5ccc2382147194f911e22a8,700.0,16.0,8.0,18.0,fashion_shoes,New Balance 990v5,https://images.stockx.com/images/New-Balance-990v5-Made-in-USA-Triple-Black-Product.jpg
f45d3b91af1103db9a21dc9d11cb9223,750.0,22.0,12.0,33.0,fashion_shoes,Fila Disruptor II,https://m.media-amazon.com/images/I/61bBhGHdEGL._AC_UY1000_.jpg
cfe99a31516679fb9515881d25891570,500.0,29.0,12.0,23.0,fashion_shoes,Dr. Martens 1460,https://cdn.media.amplience.net/i/drmartens/11822006.80.jpg
2a21592fa9b5f82a36ec4e151bb31d10,500.0,29.0,7.0,16.0,fashion_shoes,Timberland 6-Inch Premium Waterproof Boot,https://www.timberland.com.au/media/catalog/product/cache/2f9039965fa8ae9fd28925d9694bfc02/1/0/10001.dkchnbk_10001_dkchnbk_01_183402.jpg
7fb3f37949847dce3f2a1b81d4445f55,300.0,29.0,7.0,16.0,fashion_shoes,UGG Classic Short II,https://www.ugg.com/dw/image/v2/BCQW_PRD/on/demandware.static/-/Sites-UGG-EMEA-master/default/dw198d8482/images/gray/1016223-CHE_1.jpg
2e8eb076261eb842a7e1bdf64e1facda,1400.0,22.0,12.0,33.0,fashion_shoes,Skechers D'Lites,https://www.skechers.es/dw/image/v2/BDCN_PRD/on/demandware.static/-/Sites-skechers-master/default/dwb1487a01/images/large/149267_BKGD.jpg
03e7d29d9988a30815f1f20b6549881f,700.0,22.0,12.0,33.0,fashion_shoes,Crocs Classic Clog,https://media.sivasdescalzo.com/media/catalog/product/8/4/841158012077-1.jpg
7eb9c68704af5effea1cee6f3a6b4b4b,900.0,22.0,12.0,33.0,fashion_shoes,Birkenstock Arizona,https://cdn.fleetfeet.com/products/51463_side.jpg/width:640-height:480-fit:trim/51463_side.jpg
dfb68ce52d4975e692909a1bf9d59f1b,300.0,29.0,7.0,16.0,fashion_shoes,Teva Original Universal,https://cdn.kaotikobcn.com/pub/media/catalog/product/cache/e49d8d81e071b57619210d86108550fc/a/i/ai002-1430-teva-4.jpg
d75e2e75d4471019ee14ae21d5f61704,900.0,20.0,9.0,21.0,fashion_shoes,Clarks Desert Boot,https://bootspy.com/wp-content/uploads/2020/06/Clarks-Desert-Boot-Review_-Product-Shot-of-Clarks-Desert-Boots-on-Plain-Background.jpg
b81399b264f3f525f6645f98369b1868,2800.0,41.0,12.0,34.0,fashion_shoes,Sperry Top-Sider Authentic Original Boat Shoe,https://s7d4.scene7.com/is/image/WolverineWorldWide/0532002_000.NEW?wid=584&hei=484&fmt=jpeg
a07713fa6def350398642fcb700db2f9,1400.0,22.0,12.0,33.0,fashion_shoes,Steve Madden Irenee Sandal,https://cdn.shopify.com/s/files/1/0083/3903/0082/products/SM11000009-03003-990_1_grande.jpg
062e425d963f3eac04709162c3ce6782,450.0,25.0,15.0,35.0,fashion_shoes,Adidas Adilette,https://deporteshalcon.net/media/catalog/product/cache/271498e157a9c63e918dfed5e4e9cd57/a/d/adidas-adilette-comfort-3632-1.jpg
483bc1cbabb3fd0c16d82d2f162852c4,2000.0,32.0,12.0,37.0,fashion_shoes,Nike Benassi JDI,https://media.nidux.net/pull/2000/2000/14422/598-product-641e401406979-img-20230323-wa0040.jpg
fe6614ba400caca2d8d310902d5ecdd5,1500.0,22.0,12.0,33.0,fashion_shoes,Gucci Ace Sneaker,https://media.gucci.com/style/DarkGray_Center_0_0_490x490/1580402705/429446_02JP0_9064_001_100_0000_Light.jpg
76f71ec385ad031b06d5ad8be0440260,1200.0,20.0,9.0,21.0,fashion_shoes,Balenciaga Triple S Trainer,https://media.gq-magazine.co.uk/photos/5d13a7f0003d75198fae74c5/16:9/pass/balenciaga-01-gq-01dec18_b.jpg
50a2c8c64d432c1d4921f2e63e6c5e70,1400.0,22.0,12.0,33.0,fashion_shoes,Prada Cloudbust Thunder Sneaker,https://www.prada.com/content/dam/pradabkg_products/1/1E8/1E819L/3KR2F0002/1E819L_3KR2_F0002_F_050_SLR.jpg
69e3a7b303638194dc5edd5e6abff8ff,400.0,29.0,7.0,16.0,fashion_shoes,Christian Louboutin Red Bottoms,https://media.glamour.com/photos/56958af85fff94d44eec8883/master/w_1600%2Cc_limit/fashion-blogs-slaves-to-fashion-2011-03-21-0321christian-louboutin-red-soles_fa.jpg
f01058850701fcb9d8f652660012b9ec,450.0,29.0,10.0,22.0,fashion_shoes,Yeezy Boost 350 V2,https://cdn.shopify.com/s/files/1/0062/3925/6694/products/Adidas-Yeezy-Boost-350-V2-Zebra-Product_grande_8a8b03e4-9843-4dc4-8c5d-103b11b90fbe_1200x.jpg
3e9b58f1436820c248d3f98d7229bb14,250.0,16.0,11.0,11.0,watches_gifts,Apple Watch Series 7,https://www.apple.com/v/apple-watch-series-7/c/images/overview/hero/hero_colors_red__b5akdu8yhok2_large.jpg
be1be330cf34043d1c40d6114cbd11b5,317.0,19.0,13.0,16.0,watches_gifts,Rolex Submariner,https://dmzr5ikm7nos4.cloudfront.net/stockitem/ed48f2c0-b699-11ed-b1d8-bda69bc1e4a2/l.jpg
ce94e3c41145e28428cdae952a1fd7f2,335.0,17.0,11.0,12.0,watches_gifts,Omega Seamaster,https://www.pedroluisolivaresjoyero.com/media/catalog/product/cache/55ad6519381e93cd8315fe465564ee1e/o/m/omega-seamaster-diver-300m-co-axial-master-chronometer-42-mm-21032422006001.jpg
723f62c36c298037716bf60c0ad0df3a,250.0,16.0,2.0,11.0,watches_gifts,Tag Heuer Carrera,https://www.pedroluisolivaresjoyero.com/media/catalog/product/cache/55ad6519381e93cd8315fe465564ee1e/t/a/tag-heuer-carrera-automatic-cbn2a1a-ba0643.jpg
87fb220044e9aca16fbec51c6c997aa0,250.0,20.0,12.0,20.0,watches_gifts,Breitling Navitimer,https://www.pedroluisolivaresjoyero.com/media/catalog/product/cache/55ad6519381e93cd8315fe465564ee1e/b/r/breitlin-navitimer-1-b01-chronograph-46-ab0127211b1x1.jpg
e0bbe6292471ff5ab3752414baf78111,500.0,16.0,11.0,11.0,watches_gifts,Tudor Black Bay,https://www.pedroluisolivaresjoyero.com/media/catalog/product/cache/55ad6519381e93cd8315fe465564ee1e/t/u/tudor-black-bay-41mm-red-bezel-m7941a1a0ru-0001.jpg
a1b3a75aaaee5c9a683f2266c088f720,350.0,16.0,11.0,11.0,watches_gifts,Cartier Tank,https://www.cartier.com/variants/images/44733502651447132/img1/w960.jpg
5e21d5cab5d33e770d8150a4ee6117db,200.0,16.0,2.0,11.0,watches_gifts,Patek Philippe Nautilus,https://static.patek.com/images/articles/face_white/220/7118_1A_001.jpg
80fc21f90a43fdcfc623f11f5457db10,267.0,17.0,11.0,12.0,watches_gifts,Jaeger-LeCoultre Reverso,https://cdn1.ethoswatches.com/media/catalog/product/cache/5b6ffe97254a86fab5749cb594365e70/j/a/jaeger-lecoultre-reverso-q2618540.jpg
d801448d8cf48fd15a66dc8779d47241,267.0,17.0,11.0,13.0,watches_gifts,Audemars Piguet Royal Oak,https://www.thewatchcompany.com/media/catalog/product/cache/2e643380bf6acdbc360c33153b32ea2f/A/u/Audemars_Piguet-RoyalOak-15500ST.OO.1220ST.01.jpg
b6b4ab44d1f3c2a645abbda76af2a993,1050.0,30.0,45.0,11.0,watches_gifts,IWC Portugieser,https://www.rabat.net/es/magazine/wp-content/uploads/2021/06/iw371445_5.jpg
d294bd539d8c70342149beb38b767afc,650.0,13.0,11.0,12.0,watches_gifts,Panerai Luminor,https://www.chisholmhunter.co.uk/media/catalog/product/2/-/2-122-01-0003_p_1.jpg
457c5f8a59156ce6315753d8d788a16a,200.0,16.0,2.0,11.0,watches_gifts,Breguet Classique,https://www.rabat.net/pub/media/catalog/product/cache/906b96a720da58ae278eb2cbd161a196/5/1/5157BR119V6.jpg
f14aa2ba817ef24ccf7f99c0ccfab59a,263.0,18.0,15.0,16.0,watches_gifts,Blancpain Fifty Fathoms,https://www.rabat.net/pub/media/catalog/product/cache/906b96a720da58ae278eb2cbd161a196/5/0/5015-1130-52_front.jpg
76fffd0056ad48fbddac939c05e05cff,200.0,16.0,2.0,20.0,watches_gifts,Hublot Big Bang,https://www.rabat.net/pub/media/catalog/product/cache/906b96a720da58ae278eb2cbd161a196/3/0/301.sb.131.rx_1_1.jpg
d899300bb0834fde956e80ce7ca0c958,350.0,19.0,13.0,13.0,watches_gifts,Zenith El Primero,https://corsivacdnsea.blob.core.windows.net/sincerewatchcdn/2020/11/Zenith-Chronomaster-El-Primero-Open-03.2040.4061.69.C496-Lifestyle.jpg
28f71b48a5f99f0bcf4642ae10352557,500.0,17.0,22.0,17.0,watches_gifts,Nomos Glashutte Tangente,https://cdn.nomos-glashuette.com/media/image/0e/3d/ed/1024xauto-q80-bg238238238/0101_0139_tangente-2d-front-masked.jpg
ba17dd83b93da33a4483ba301644f40a,250.0,16.0,2.0,11.0,watches_gifts,Seiko SKX007,https://cdn.creationwatches.com/products/images/ebayimages/SKX007K1.jpg
4e80e5fbd1f7a5e67501d0e1573abf98,300.0,19.0,13.0,13.0,watches_gifts,Citizen Eco-Drive,https://media.justoatiempo.es/catalog/product/cache/074b491b7c680a360b2429f2a25e33dc/c/b/cb5001-57e_1.jpg
5b706747080dcd34b3ebd803c25ccd65,340.0,47.0,13.0,13.0,watches_gifts,Hamilton Khaki Field,https://www.nicols.es/48905-large_default/hamilton-khaki-field-auto.jpg
91e6a181c1ebe734ab459822cee89763,850.0,48.0,16.0,25.0,watches_gifts,Tissot T-Touch,https://www.baro-online.com/media/catalog/product/cache/1/image/650x/040ec09b1e35df139433887a97daa66f/t/1/t1214204705102-baro-r3946.jpg
af8215adef2df1e9e66642f159e81e55,400.0,20.0,11.0,19.0,watches_gifts,Casio G-Shock,https://media.justoatiempo.es/catalog/product/cache/074b491b7c680a360b2429f2a25e33dc/g/g/gg-b100-1a3er_1_.jpg
35255921c732e0e9319097469d856cd5,400.0,18.0,11.0,15.0,watches_gifts,Timex Weekender,https://m.media-amazon.com/images/I/81IsSpoenbL._AC_UL1500_.jpg
25a675783383c8e0aa707b7e9063c925,253.0,18.0,11.0,13.0,watches_gifts,Fossil Grant,https://media.justoatiempo.es/catalog/product/cache/074b491b7c680a360b2429f2a25e33dc/c/h/ch2586_main_web.jpg
ba3fea9ec13fb882dda6c9e4295d9130,667.0,20.0,17.0,18.0,watches_gifts,Michael Kors Runway,https://cdn.shopify.com/s/files/1/0413/8867/1143/products/MK6715_main.jpg
