initializationUserId,collectionUserId,travellerId,productId,dateToDeliver,dateDelivered,requestDate,pickUpAddress,collectionAddress,description,deliveryFee,startCity,endCity,Distance,lpg_price,diesel_price,gasoline_price,product_weight_g,product_length_cm,product_height_cm,product_width_cm,dhl_fee,Satisfactory
22,25,4.0,8bb6ace4cf2411747ea1cfecad5a458d,06/03/2023 06:37 AM,05/29/2023 11:06 PM,05/26/2023 06:37 AM,22,25,,8.310596716362236,Madrid,Málaga,414.9576716,32.30030516,31.95174072,42.42900697,6000,75,15,50,25.86,True
21,33,17.0,3931aaf38ba4cc928100541ff51b82ff,08/27/2023 10:15 PM,08/17/2023 08:02 AM,08/14/2023 10:15 PM,21,33,,3.5155275008134867,Palma,Madrid,550.5811893,42.85723978,42.39475158,56.29637603,400,16,4,16,17.05,True
22,25,6.0,2ae501b303a5a8e6f75c8c36f366b2d5,07/25/2023 09:51 AM,07/23/2023 08:31 PM,07/17/2023 09:51 AM,22,25,,2.4957836678250147,Madrid,Málaga,414.9576716,32.30030516,31.95174072,42.42900697,150,22,7,16,16.78,True
20,21,0.0,a1b71017a84f92fd8da4aeefba108a24,08/22/2023 01:29 PM,08/20/2023 10:22 AM,08/11/2023 01:29 PM,20,21,,4.849033129995909,Madrid,Palma,550.5811893,42.85723978,42.39475158,56.29637603,900,40,15,20,17.05,True
37,29,17.0,c51dc74a8b5018e82e9e44ef4b647227,06/01/2023 12:24 AM,05/31/2023 06:20 PM,05/19/2023 12:24 AM,37,29,,2.21180335137721,Barcelona,Madrid,506.9220158,39.45880971,39.03299521,51.83226919,650,16,10,11,16.78,True
26,35,18.0,76fffd0056ad48fbddac939c05e05cff,09/22/2023 06:22 AM,09/19/2023 03:48 AM,09/09/2023 06:22 AM,26,35,,3.0217886332747304,Palma,Barcelona,205.3060396,15.98102212,15.80856505,20.99233725,200,16,2,20,17.05,True
28,30,14.0,8da90b37f0fb171b4877c124f965b1f6,09/12/2023 06:15 AM,09/10/2023 08:57 PM,09/05/2023 06:15 AM,28,30,,4.522767321051217,Barcelona,Madrid,506.9220158,39.45880971,39.03299521,51.83226919,377,18,13,15,16.78,True
24,21,5.0,7486c1fa8968fae4af4c32882f72dbe6,07/27/2023 01:05 AM,07/19/2023 04:46 PM,07/14/2023 01:05 AM,24,21,,3.6050265973125155,Madrid,Palma,550.5811893,42.85723978,42.39475158,56.29637603,150,16,4,14,17.05,True
31,23,5.0,cfe99a31516679fb9515881d25891570,08/23/2023 09:32 PM,08/19/2023 12:14 AM,08/15/2023 09:32 PM,31,23,,4.293066872995914,Málaga,Palma,695.5684257,54.14304626,53.55876878,71.12117596,500,29,12,23,17.05,True
33,38,9.0,c72a1a8c3bbe15206d1880cedc7bd791,07/18/2023 10:38 PM,07/18/2023 09:23 AM,07/10/2023 10:38 PM,33,38,,4.901407403946908,Madrid,Málaga,414.9576716,32.30030516,31.95174072,42.42900697,4750,18,22,30,21.73,True
28,30,3.0,c478b1bbf9ec8c5691f37ccb83187386,09/30/2023 07:47 AM,09/30/2023 01:41 AM,09/20/2023 07:47 AM,28,30,,3.085203628988193,Barcelona,Madrid,506.9220158,39.45880971,39.03299521,51.83226919,300,25,8,18,16.78,True
29,23,3.0,e0bbe6292471ff5ab3752414baf78111,08/28/2023 06:38 AM,08/24/2023 09:43 PM,08/17/2023 06:38 AM,29,23,,2.182031902723062,Madrid,Palma,550.5811893,42.85723978,42.39475158,56.29637603,500,16,11,11,17.05,True
31,20,8.0,a07713fa6def350398642fcb700db2f9,09/30/2023 01:53 AM,09/29/2023 03:56 AM,09/24/2023 01:53 AM,31,20,,4.188853420321097,Málaga,Madrid,414.9576716,32.30030516,31.95174072,42.42900697,1400,22,12,33,16.78,True
26,20,3.0,c78b767da00efb70c1bcccab87c28cd5,05/24/2023 07:42 AM,05/20/2023 02:32 AM,05/12/2023 07:42 AM,26,20,,2.800636512102195,Palma,Madrid,550.5811893,42.85723978,42.39475158,56.29637603,300,42,2,30,17.05,True
22,34,10.0,302a19dacdbb5ed2f74f9dee8126ef79,08/29/2023 08:50 AM,08/26/2023 07:32 PM,08/22/2023 08:50 AM,22,34,,2.6503769231681016,Madrid,Málaga,414.9576716,32.30030516,31.95174072,42.42900697,300,17,7,24,16.78,True
31,21,9.0,4e80e5fbd1f7a5e67501d0e1573abf98,04/25/2023 10:58 PM,04/22/2023 09:09 PM,04/14/2023 10:58 PM,31,21,,5.508100765330633,Málaga,Palma,695.5684257,54.14304626,53.55876878,71.12117596,300,19,13,13,17.05,True
29,28,0.0,8e71b24c3e25a92fef6176120a67fac7,08/01/2023 01:32 AM,07/30/2023 04:57 PM,07/23/2023 01:32 AM,29,28,,4.723749443663481,Madrid,Barcelona,506.9220158,39.45880971,39.03299521,51.83226919,783,21,13,28,16.78,True
22,37,19.0,7eb9c68704af5effea1cee6f3a6b4b4b,08/07/2023 07:12 AM,08/01/2023 06:15 PM,07/30/2023 07:12 AM,22,37,,4.749997257910318,Madrid,Barcelona,506.9220158,39.45880971,39.03299521,51.83226919,900,22,12,33,16.78,True
32,29,6.0,a1b71017a84f92fd8da4aeefba108a24,06/27/2023 05:21 AM,06/21/2023 01:01 AM,06/16/2023 05:21 AM,32,29,,4.874804637702224,Málaga,Madrid,414.9576716,32.30030516,31.95174072,42.42900697,900,40,15,20,16.78,True
28,32,10.0,a0253d43394dd4da9a5d7b1f546f1a32,10/04/2023 09:18 PM,10/04/2023 12:55 PM,09/26/2023 09:18 PM,28,32,,5.540140275689953,Barcelona,Málaga,770.3567915,59.96457265,59.31747294,78.76821157,740,23,13,13,16.78,True
25,29,6.0,28e410092e56a080e14595c053d0bbe8,08/26/2023 08:30 PM,08/22/2023 08:53 PM,08/16/2023 08:30 PM,25,29,,2.9088418415810473,Málaga,Madrid,414.9576716,32.30030516,31.95174072,42.42900697,200,16,16,16,16.78,True
39,21,14.0,a77e6c93242ae050800cb3e5b98c2fcd,04/18/2023 09:37 AM,04/08/2023 07:12 PM,04/05/2023 09:37 AM,39,21,,7.381442833084985,Barcelona,Palma,205.3060396,15.98102212,15.80856505,20.99233725,8300,45,25,45,34.77,True
33,36,0.0,cef67bcfe19066a932b7673e239eb23d,04/16/2023 11:56 PM,04/16/2023 06:50 PM,04/07/2023 11:56 PM,33,36,,2.8632132822186454,Madrid,Barcelona,506.9220158,39.45880971,39.03299521,51.83226919,371,26,4,26,16.78,True
27,22,6.0,2d6676e04aac85ce66dcf8d0529f4012,04/22/2023 02:06 AM,04/18/2023 02:44 AM,04/12/2023 02:06 AM,27,22,,4.896250719784362,Barcelona,Madrid,506.9220158,39.45880971,39.03299521,51.83226919,500,20,12,15,16.78,True
39,33,19.0,8b6a57fbcf171e0a44f97af7af858939,09/17/2023 04:38 AM,09/15/2023 04:22 PM,09/11/2023 04:38 AM,39,33,,1.7293571832080188,Barcelona,Madrid,506.9220158,39.45880971,39.03299521,51.83226919,617,17,14,17,16.78,True
30,36,4.0,fc37e09bb4dadd1eef5e92e954b1c72e,05/11/2023 12:35 AM,05/01/2023 12:11 PM,04/29/2023 12:35 AM,30,36,,2.9044745274636234,Madrid,Barcelona,506.9220158,39.45880971,39.03299521,51.83226919,500,30,6,23,16.78,True
36,33,15.0,1f64ec386a6be322e71596931f5d2377,09/11/2023 05:56 PM,09/07/2023 12:23 AM,08/30/2023 05:56 PM,36,33,,5.233821021950038,Barcelona,Madrid,506.9220158,39.45880971,39.03299521,51.83226919,200,16,22,11,16.78,True
26,28,0.0,a1bf559ac1eab015ba992bd76d9d76c7,04/16/2023 12:22 AM,04/13/2023 09:02 AM,04/03/2023 12:22 AM,26,28,,2.8749127443297384,Palma,Barcelona,205.3060396,15.98102212,15.80856505,20.99233725,200,39,2,30,17.05,True
33,36,16.0,a1bf559ac1eab015ba992bd76d9d76c7,07/30/2023 01:18 PM,07/28/2023 12:32 AM,07/22/2023 01:18 PM,33,36,,3.2493597611990617,Madrid,Barcelona,506.9220158,39.45880971,39.03299521,51.83226919,200,39,2,30,16.78,True
35,23,2.0,e8f22df5fa5b454907286aa61d6216a8,05/02/2023 03:41 PM,04/30/2023 05:33 PM,04/25/2023 03:41 PM,35,23,,3.3540451585973736,Barcelona,Palma,205.3060396,15.98102212,15.80856505,20.99233725,1500,22,12,33,17.05,True
28,22,8.0,2ae501b303a5a8e6f75c8c36f366b2d5,10/05/2023 06:51 PM,09/30/2023 09:41 PM,09/26/2023 06:51 PM,28,22,,4.829509145052941,Barcelona,Madrid,506.9220158,39.45880971,39.03299521,51.83226919,150,22,7,16,16.78,True
21,36,14.0,0d009643171aee696f4733340bc2fdd0,07/10/2023 11:33 AM,07/09/2023 11:51 AM,06/30/2023 11:33 AM,21,36,,1.8738461671332143,Palma,Barcelona,205.3060396,15.98102212,15.80856505,20.99233725,422,21,16,18,17.05,True
37,34,17.0,2e511b5741ab14e7f5294df6f1310b03,06/07/2023 08:17 AM,06/01/2023 08:51 AM,05/25/2023 08:17 AM,37,34,,3.2343585690255434,Barcelona,Málaga,770.3567915,59.96457265,59.31747294,78.76821157,188,20,16,15,16.78,True
22,34,11.0,c51dc74a8b5018e82e9e44ef4b647227,09/05/2023 05:17 AM,09/04/2023 09:02 AM,08/29/2023 05:17 AM,22,34,,3.485464292326284,Madrid,Málaga,414.9576716,32.30030516,31.95174072,42.42900697,650,16,10,11,16.78,True
34,24,16.0,76fffd0056ad48fbddac939c05e05cff,08/10/2023 11:40 AM,08/02/2023 08:59 AM,07/30/2023 11:40 AM,34,24,,3.5407420481185663,Málaga,Madrid,414.9576716,32.30030516,31.95174072,42.42900697,200,16,2,20,16.78,True
29,35,1.0,599e5320aef0c7dd9e3fed9b2f673d41,06/26/2023 10:18 PM,06/23/2023 12:21 AM,06/19/2023 10:18 PM,29,35,,2.090684097446454,Madrid,Barcelona,506.9220158,39.45880971,39.03299521,51.83226919,700,20,20,20,16.78,True
24,34,7.0,3488d2ce36e718097c1509444289ef7f,06/10/2023 04:00 PM,06/07/2023 12:58 PM,05/31/2023 04:00 PM,24,34,,4.001335224354362,Madrid,Málaga,414.9576716,32.30030516,31.95174072,42.42900697,514,18,12,15,16.78,True
39,22,15.0,a2e2851eae0aebb8ee4df32348b42e2b,05/28/2023 05:41 AM,05/24/2023 10:16 AM,05/19/2023 05:41 AM,39,22,,3.264463780334954,Barcelona,Madrid,506.9220158,39.45880971,39.03299521,51.83226919,367,16,4,11,16.78,False
21,39,8.0,e792f2bb275bdea9b6076c2acbb5abcd,09/11/2023 09:36 PM,09/07/2023 11:26 AM,09/04/2023 09:36 PM,21,39,,3.1862093993318146,Palma,Barcelona,205.3060396,15.98102212,15.80856505,20.99233725,850,16,14,11,17.05,True
30,31,2.0,6e9c52b407fea24064f7ab2b144fbf8c,08/08/2023 04:49 AM,08/05/2023 12:20 PM,08/02/2023 04:49 AM,30,31,,11.605763455512678,Madrid,Málaga,414.9576716,32.30030516,31.95174072,42.42900697,13575,71,81,44,44.18,True
31,37,10.0,5cfe07a11fd4f35d3c5ca21cd60cee6e,09/04/2023 08:30 AM,08/26/2023 01:45 AM,08/23/2023 08:30 AM,31,37,,4.8529381279943005,Málaga,Barcelona,770.3567915,59.96457265,59.31747294,78.76821157,750,22,12,33,16.78,False
25,20,12.0,80fc21f90a43fdcfc623f11f5457db10,04/15/2023 05:07 PM,04/14/2023 01:20 AM,04/05/2023 05:07 PM,25,20,,2.474214548885239,Málaga,Madrid,414.9576716,32.30030516,31.95174072,42.42900697,267,17,11,12,16.78,True
35,21,14.0,5e459bd31247ee46fa95b09556600a6a,07/29/2023 06:11 PM,07/20/2023 07:27 AM,07/17/2023 06:11 PM,35,21,,1.776117110755903,Barcelona,Palma,205.3060396,15.98102212,15.80856505,20.99233725,300,29,7,16,17.05,True
32,28,12.0,35255921c732e0e9319097469d856cd5,06/14/2023 05:21 AM,06/13/2023 06:30 AM,06/07/2023 05:21 AM,32,28,,4.139418664258713,Málaga,Barcelona,770.3567915,59.96457265,59.31747294,78.76821157,400,18,11,15,16.78,True
34,24,12.0,f2d80346f1dd6986e9e6611db7b708aa,05/26/2023 12:01 PM,05/18/2023 06:56 AM,05/15/2023 12:01 PM,34,24,,1.9479462859408776,Málaga,Madrid,414.9576716,32.30030516,31.95174072,42.42900697,50,16,2,11,16.78,True
33,32,10.0,2e511b5741ab14e7f5294df6f1310b03,05/01/2023 01:00 PM,04/25/2023 07:55 AM,04/21/2023 01:00 PM,33,32,,2.730677337767306,Madrid,Málaga,414.9576716,32.30030516,31.95174072,42.42900697,188,20,16,15,16.78,False
35,25,0.0,723f62c36c298037716bf60c0ad0df3a,04/20/2023 05:43 PM,04/14/2023 01:04 AM,04/11/2023 05:43 PM,35,25,,3.6013163618382977,Barcelona,Málaga,770.3567915,59.96457265,59.31747294,78.76821157,250,16,2,11,16.78,True
39,38,19.0,99d1f27bf9ea0392ab69d0203c6efdc4,07/09/2023 06:30 AM,07/08/2023 04:04 AM,07/01/2023 06:30 AM,39,38,,5.915851247359081,Barcelona,Málaga,770.3567915,59.96457265,59.31747294,78.76821157,150,16,16,15,16.78,True
28,34,1.0,f3979f97b4913d696bbe9c7c425c5e4e,06/16/2023 01:36 PM,06/12/2023 08:47 PM,06/04/2023 01:36 PM,28,34,,18.376380605051935,Barcelona,Málaga,770.3567915,59.96457265,59.31747294,78.76821157,18667,88,28,67,55.63,True
39,21,9.0,b864b103180d5a6a3f830e67f93e8735,06/24/2023 03:17 AM,06/15/2023 03:04 PM,06/12/2023 03:17 AM,39,21,,1.8267855184676693,Barcelona,Palma,205.3060396,15.98102212,15.80856505,20.99233725,600,70,11,11,17.05,True
36,32,7.0,35255921c732e0e9319097469d856cd5,04/16/2023 07:14 PM,04/14/2023 06:29 PM,04/10/2023 07:14 PM,36,32,,5.651720065222414,Barcelona,Málaga,770.3567915,59.96457265,59.31747294,78.76821157,400,18,11,15,16.78,True
37,30,8.0,c78b767da00efb70c1bcccab87c28cd5,05/11/2023 10:29 AM,05/10/2023 01:52 AM,05/05/2023 10:29 AM,37,30,,3.342019817240801,Barcelona,Madrid,506.9220158,39.45880971,39.03299521,51.83226919,300,42,2,30,16.78,True
29,26,10.0,2d6676e04aac85ce66dcf8d0529f4012,08/23/2023 05:42 PM,08/20/2023 05:14 AM,08/15/2023 05:42 PM,29,26,,3.7840691125046946,Madrid,Palma,550.5811893,42.85723978,42.39475158,56.29637603,500,20,12,15,17.05,True
20,34,18.0,483bc1cbabb3fd0c16d82d2f162852c4,10/05/2023 08:50 AM,10/02/2023 02:59 PM,09/27/2023 08:50 AM,20,34,,2.2177875594367564,Madrid,Málaga,414.9576716,32.30030516,31.95174072,42.42900697,2000,32,12,37,16.78,True
39,24,13.0,6a2fb4dd53d2cdb88e0432f1284a004c,05/28/2023 02:12 AM,05/24/2023 02:34 AM,05/20/2023 02:12 AM,39,24,,3.6572315625249066,Barcelona,Madrid,506.9220158,39.45880971,39.03299521,51.83226919,400,27,5,20,16.78,True
27,25,3.0,457c5f8a59156ce6315753d8d788a16a,08/07/2023 11:11 AM,08/04/2023 06:32 AM,07/28/2023 11:11 AM,27,25,,4.7048330328935,Barcelona,Málaga,770.3567915,59.96457265,59.31747294,78.76821157,200,16,2,11,16.78,False
30,35,7.0,a07713fa6def350398642fcb700db2f9,07/07/2023 01:29 PM,07/03/2023 03:45 PM,06/24/2023 01:29 PM,30,35,,3.1615773547278416,Madrid,Barcelona,506.9220158,39.45880971,39.03299521,51.83226919,1400,22,12,33,16.78,True
30,38,10.0,3cef8174403f4fdedbf24fa67fa9f132,08/06/2023 04:17 PM,08/03/2023 01:50 PM,07/27/2023 04:17 PM,30,38,,5.987652155227618,Madrid,Málaga,414.9576716,32.30030516,31.95174072,42.42900697,1800,18,32,27,16.78,True
34,27,8.0,b6b4ab44d1f3c2a645abbda76af2a993,07/22/2023 03:13 AM,07/18/2023 07:44 AM,07/16/2023 03:13 AM,34,27,,4.941693838767765,Málaga,Barcelona,770.3567915,59.96457265,59.31747294,78.76821157,1050,30,45,11,16.78,True
29,23,19.0,ce94e3c41145e28428cdae952a1fd7f2,08/20/2023 11:17 PM,08/14/2023 02:13 PM,08/11/2023 11:17 PM,29,23,,3.3627243735489585,Madrid,Palma,550.5811893,42.85723978,42.39475158,56.29637603,335,17,11,12,17.05,True
21,25,18.0,1175dc374bce5c9d93c4d4281d8d85d7,04/18/2023 06:50 AM,04/10/2023 09:31 PM,04/08/2023 06:50 AM,21,25,,4.824721755307001,Palma,Málaga,695.5684257,54.14304626,53.55876878,71.12117596,400,18,18,18,17.05,True
25,21,11.0,3488d2ce36e718097c1509444289ef7f,07/24/2023 09:13 AM,07/23/2023 07:20 PM,07/16/2023 09:13 AM,25,21,,4.1699864839373095,Málaga,Palma,695.5684257,54.14304626,53.55876878,71.12117596,514,18,12,15,17.05,True
24,32,4.0,ba3fea9ec13fb882dda6c9e4295d9130,05/26/2023 11:46 AM,05/25/2023 04:48 AM,05/13/2023 11:46 AM,24,32,,2.8026852880302484,Madrid,Málaga,414.9576716,32.30030516,31.95174072,42.42900697,667,20,17,18,16.78,True
26,28,11.0,6a2fb4dd53d2cdb88e0432f1284a004c,08/12/2023 10:40 AM,08/09/2023 04:06 PM,08/04/2023 10:40 AM,26,28,,3.0048052921570814,Palma,Barcelona,205.3060396,15.98102212,15.80856505,20.99233725,400,27,5,20,17.05,True
27,32,7.0,a1b71017a84f92fd8da4aeefba108a24,07/30/2023 07:46 AM,07/27/2023 06:30 PM,07/23/2023 07:46 AM,27,32,,5.1362215367274855,Barcelona,Málaga,770.3567915,59.96457265,59.31747294,78.76821157,900,40,15,20,16.78,True
34,27,4.0,4ed86bcb86407328452ac1c5b3b89d67,08/13/2023 01:37 AM,08/08/2023 05:59 AM,08/05/2023 01:37 AM,34,27,,4.807160075551442,Málaga,Barcelona,770.3567915,59.96457265,59.31747294,78.76821157,500,30,8,35,16.78,True
31,30,1.0,b5d214651360e2d58e13b48ae69c6199,04/29/2023 07:50 PM,04/24/2023 02:10 AM,04/19/2023 07:50 PM,31,30,,10.588059981978368,Málaga,Madrid,414.9576716,32.30030516,31.95174072,42.42900697,10400,100,23,27,37.31,True
30,23,1.0,bbaef2eadf31fe3ea6702077398be06c,09/03/2023 11:28 AM,09/01/2023 05:32 PM,08/25/2023 11:28 AM,30,23,,4.857094839507882,Madrid,Palma,550.5811893,42.85723978,42.39475158,56.29637603,400,18,11,11,17.05,True
35,29,0.0,7715f7da32957a84ad267799121a90e2,05/31/2023 09:55 PM,05/30/2023 07:05 AM,05/24/2023 09:55 PM,35,29,,3.279895977296033,Barcelona,Madrid,506.9220158,39.45880971,39.03299521,51.83226919,350,16,11,11,16.78,False
33,23,10.0,2b1e141d70cf9e03eae19784eb427c24,05/27/2023 05:41 PM,05/26/2023 08:29 PM,05/19/2023 05:41 PM,33,23,,4.689926972938995,Madrid,Palma,550.5811893,42.85723978,42.39475158,56.29637603,400,16,21,15,17.05,True
38,37,14.0,fc5c33cddd49638580cfe9fec90aa943,07/13/2023 07:36 PM,07/11/2023 09:43 AM,07/02/2023 07:36 PM,38,37,,4.191552246485136,Málaga,Barcelona,770.3567915,59.96457265,59.31747294,78.76821157,300,16,8,11,16.78,True
30,39,5.0,5e459bd31247ee46fa95b09556600a6a,04/15/2023 08:10 PM,04/15/2023 05:33 AM,04/02/2023 08:10 PM,30,39,,5.011969650543937,Madrid,Barcelona,506.9220158,39.45880971,39.03299521,51.83226919,300,29,7,16,16.78,True
28,30,2.0,8b6a57fbcf171e0a44f97af7af858939,07/20/2023 02:23 AM,07/15/2023 03:20 PM,07/12/2023 02:23 AM,28,30,,2.378580434108378,Barcelona,Madrid,506.9220158,39.45880971,39.03299521,51.83226919,617,17,14,17,16.78,True
