initializationUserId,collectionUserId,travellerId,productId,dateToDeliver,dateDelivered,requestDate,pickUpAddress,collectionAddress,description,deliveryFee,startCity,endCity,Distance,lpg_price,diesel_price,gasoline_price,product_weight_g,product_length_cm,product_height_cm,product_width_cm,dhl_fee,Satisfactory
39,20,3.0,c78b767da00efb70c1bcccab87c28cd5,05/17/2023 07:47 PM,05/13/2023 07:10 PM,05/07/2023 07:47 PM,39,20,,3.817576800631411,Barcelona,Madrid,506.9220158,39.45880971,39.03299521,51.83226919,300,42,2,30,16.78,True
38,21,15.0,47de5f36ace720b578ca1b30d0b45b8d,07/10/2023 01:20 AM,06/29/2023 02:15 PM,06/27/2023 01:20 AM,38,21,,4.258785243979479,Málaga,Palma,695.5684257,54.14304626,53.55876878,71.12117596,900,26,13,21,17.05,False
39,23,2.0,d801448d8cf48fd15a66dc8779d47241,04/14/2023 04:19 PM,04/11/2023 10:34 AM,04/08/2023 04:19 PM,39,23,,3.6952859127913324,Barcelona,Palma,205.3060396,15.98102212,15.80856505,20.99233725,267,17,11,13,17.05,True
23,24,0.0,be1be330cf34043d1c40d6114cbd11b5,07/11/2023 02:45 AM,07/08/2023 11:32 AM,07/03/2023 02:45 AM,23,24,,2.2592162001614513,Palma,Madrid,550.5811893,42.85723978,42.39475158,56.29637603,317,19,13,16,17.05,False
28,25,18.0,c78b767da00efb70c1bcccab87c28cd5,06/11/2023 11:50 PM,06/09/2023 09:09 PM,06/05/2023 11:50 PM,28,25,,4.838700688788528,Barcelona,Málaga,770.3567915,59.96457265,59.31747294,78.76821157,300,42,2,30,16.78,False
29,27,12.0,f2d80346f1dd6986e9e6611db7b708aa,08/15/2023 01:30 PM,08/14/2023 06:59 AM,08/04/2023 01:30 PM,29,27,,3.2055427726640504,Madrid,Barcelona,506.9220158,39.45880971,39.03299521,51.83226919,50,16,2,11,16.78,True
31,39,5.0,b1eae565a61935e0011ee7682fef9dc9,07/08/2023 02:08 PM,07/05/2023 12:16 PM,06/25/2023 02:08 PM,31,39,,3.4706481250321017,Málaga,Barcelona,770.3567915,59.96457265,59.31747294,78.76821157,267,17,13,17,16.78,True
32,20,1.0,f3979f97b4913d696bbe9c7c425c5e4e,09/24/2023 10:23 AM,09/21/2023 02:43 PM,09/17/2023 10:23 AM,32,20,,16.761910537729143,Málaga,Madrid,414.9576716,32.30030516,31.95174072,42.42900697,18667,88,28,67,55.63,True
21,24,18.0,7eb9c68704af5effea1cee6f3a6b4b4b,09/10/2023 08:16 PM,09/04/2023 02:13 PM,08/29/2023 08:16 PM,21,24,,5.026907443334085,Palma,Madrid,550.5811893,42.85723978,42.39475158,56.29637603,900,22,12,33,17.05,True
36,33,8.0,9181a16945ef449aa81212d5139945ec,10/04/2023 09:06 PM,09/29/2023 08:31 AM,09/25/2023 09:06 PM,36,33,,8.319077767812432,Barcelona,Madrid,506.9220158,39.45880971,39.03299521,51.83226919,6950,85,11,50,28.15,True
34,33,5.0,0d009643171aee696f4733340bc2fdd0,05/21/2023 11:30 AM,05/18/2023 06:54 PM,05/12/2023 11:30 AM,34,33,,4.7427202919859495,Málaga,Madrid,414.9576716,32.30030516,31.95174072,42.42900697,422,21,16,18,16.78,True
37,38,4.0,a963ea4d494221de09b70f1b4a70edbd,07/06/2023 03:15 AM,07/01/2023 04:43 AM,06/27/2023 03:15 AM,37,38,,5.894740567971296,Barcelona,Málaga,770.3567915,59.96457265,59.31747294,78.76821157,150,35,8,11,16.78,True
34,21,19.0,4e80e5fbd1f7a5e67501d0e1573abf98,06/19/2023 07:58 AM,06/17/2023 08:25 AM,06/11/2023 07:58 AM,34,21,,2.2103635642972126,Málaga,Palma,695.5684257,54.14304626,53.55876878,71.12117596,300,19,13,13,17.05,True
20,37,0.0,bfd9a39f1774d4ca8773f1f42f09d187,05/03/2023 01:05 AM,04/26/2023 03:44 AM,04/23/2023 01:05 AM,20,37,,3.1029464803349702,Madrid,Barcelona,506.9220158,39.45880971,39.03299521,51.83226919,750,50,5,40,16.78,True
38,26,18.0,3cef8174403f4fdedbf24fa67fa9f132,09/21/2023 10:50 AM,09/19/2023 12:44 PM,09/14/2023 10:50 AM,38,26,,5.373611659600349,Málaga,Palma,695.5684257,54.14304626,53.55876878,71.12117596,1800,18,32,27,17.05,True
22,38,0.0,483df9288035696f34225a7047591d13,07/13/2023 06:51 PM,07/11/2023 05:30 AM,07/07/2023 06:51 PM,22,38,,2.016652547680155,Madrid,Málaga,414.9576716,32.30030516,31.95174072,42.42900697,550,26,17,17,16.78,True
28,32,4.0,f01058850701fcb9d8f652660012b9ec,09/24/2023 04:48 AM,09/19/2023 05:49 PM,09/16/2023 04:48 AM,28,32,,5.0397769432525665,Barcelona,Málaga,770.3567915,59.96457265,59.31747294,78.76821157,450,29,10,22,16.78,True
38,26,13.0,c23381297fa734ea441a15d723199fb5,07/23/2023 11:54 AM,07/23/2023 05:25 AM,07/10/2023 11:54 AM,38,26,,4.770465164789272,Málaga,Palma,695.5684257,54.14304626,53.55876878,71.12117596,200,20,20,20,17.05,True
24,32,13.0,fc37e09bb4dadd1eef5e92e954b1c72e,06/10/2023 01:28 AM,06/06/2023 10:39 PM,05/31/2023 01:28 AM,24,32,,4.557782563377023,Madrid,Málaga,414.9576716,32.30030516,31.95174072,42.42900697,500,30,6,23,16.78,True
22,26,17.0,1f64ec386a6be322e71596931f5d2377,04/12/2023 04:04 PM,04/06/2023 01:37 AM,04/02/2023 04:04 PM,22,26,,4.919834716545818,Madrid,Palma,550.5811893,42.85723978,42.39475158,56.29637603,200,16,22,11,17.05,True
37,34,16.0,3931aaf38ba4cc928100541ff51b82ff,09/28/2023 05:14 AM,09/25/2023 11:07 AM,09/22/2023 05:14 AM,37,34,,5.704701730715078,Barcelona,Málaga,770.3567915,59.96457265,59.31747294,78.76821157,400,16,4,16,16.78,True
24,21,13.0,a963ea4d494221de09b70f1b4a70edbd,10/05/2023 06:53 AM,09/29/2023 10:34 PM,09/26/2023 06:53 AM,24,21,,4.450403882267217,Madrid,Palma,550.5811893,42.85723978,42.39475158,56.29637603,150,35,8,11,17.05,True
31,27,7.0,5e21d5cab5d33e770d8150a4ee6117db,07/05/2023 01:41 AM,06/28/2023 10:58 PM,06/26/2023 01:41 AM,31,27,,5.112351511806919,Málaga,Barcelona,770.3567915,59.96457265,59.31747294,78.76821157,200,16,2,11,16.78,True
38,21,15.0,c72a1a8c3bbe15206d1880cedc7bd791,07/23/2023 12:10 PM,07/20/2023 06:38 AM,07/16/2023 12:10 PM,38,21,,6.504432910615328,Málaga,Palma,695.5684257,54.14304626,53.55876878,71.12117596,4750,18,22,30,22.48,True
25,28,0.0,c18c01e09509a509e2b88d3ed40c580e,05/07/2023 05:38 AM,05/05/2023 02:02 AM,05/01/2023 05:38 AM,25,28,,5.815810934850558,Málaga,Barcelona,770.3567915,59.96457265,59.31747294,78.76821157,2150,42,25,15,18.43,True
39,30,9.0,8bb6ace4cf2411747ea1cfecad5a458d,10/05/2023 10:10 PM,09/30/2023 07:59 AM,09/25/2023 10:10 PM,39,30,,7.708273935716251,Barcelona,Madrid,506.9220158,39.45880971,39.03299521,51.83226919,6000,75,15,50,25.86,True
33,35,19.0,03b63c5fc16691530586ae020c345514,08/05/2023 09:18 AM,07/29/2023 02:28 PM,07/27/2023 09:18 AM,33,35,,9.300122754302171,Madrid,Barcelona,506.9220158,39.45880971,39.03299521,51.83226919,7150,50,19,45,30.44,True
39,33,0.0,b6b4ab44d1f3c2a645abbda76af2a993,04/29/2023 03:41 PM,04/24/2023 08:58 PM,04/19/2023 03:41 PM,39,33,,4.549520588175465,Barcelona,Madrid,506.9220158,39.45880971,39.03299521,51.83226919,1050,30,45,11,16.78,True
39,38,6.0,9e48435521202c8795e21ac42efcc761,09/23/2023 07:14 AM,09/18/2023 10:09 PM,09/16/2023 07:14 AM,39,38,,6.752985886815149,Barcelona,Málaga,770.3567915,59.96457265,59.31747294,78.76821157,600,46,3,15,16.78,False
23,38,15.0,9181a16945ef449aa81212d5139945ec,05/27/2023 06:18 AM,05/22/2023 12:11 AM,05/16/2023 06:18 AM,23,38,,8.769410354009896,Palma,Málaga,695.5684257,54.14304626,53.55876878,71.12117596,6950,85,11,50,29.55,True
24,28,2.0,599e5320aef0c7dd9e3fed9b2f673d41,05/11/2023 12:53 PM,05/02/2023 12:34 AM,04/29/2023 12:53 PM,24,28,,4.109208757496892,Madrid,Barcelona,506.9220158,39.45880971,39.03299521,51.83226919,700,20,20,20,16.78,True
35,31,5.0,c78b767da00efb70c1bcccab87c28cd5,05/14/2023 06:33 AM,05/11/2023 09:33 AM,05/05/2023 06:33 AM,35,31,,5.74602193724822,Barcelona,Málaga,770.3567915,59.96457265,59.31747294,78.76821157,300,42,2,30,16.78,True
35,23,9.0,d68bd4dedccc5545b1ff6629de8fb021,04/19/2023 12:43 PM,04/13/2023 09:06 PM,04/10/2023 12:43 PM,35,23,,6.198210803741569,Barcelona,Palma,205.3060396,15.98102212,15.80856505,20.99233725,1950,17,11,12,17.05,True
32,33,13.0,6e9c52b407fea24064f7ab2b144fbf8c,05/24/2023 07:08 AM,05/18/2023 10:08 PM,05/16/2023 07:08 AM,32,33,,10.354225185352497,Málaga,Madrid,414.9576716,32.30030516,31.95174072,42.42900697,13575,71,81,44,44.18,True
38,33,18.0,2a21592fa9b5f82a36ec4e151bb31d10,09/03/2023 12:24 PM,09/02/2023 09:31 AM,08/26/2023 12:24 PM,38,33,,5.105152690936388,Málaga,Madrid,414.9576716,32.30030516,31.95174072,42.42900697,500,29,7,16,16.78,True
33,21,7.0,a0253d43394dd4da9a5d7b1f546f1a32,08/17/2023 10:17 AM,08/12/2023 04:39 PM,08/10/2023 10:17 AM,33,21,,3.5802024353820006,Madrid,Palma,550.5811893,42.85723978,42.39475158,56.29637603,740,23,13,13,17.05,True
22,31,10.0,8da90b37f0fb171b4877c124f965b1f6,05/01/2023 02:09 AM,04/28/2023 05:19 PM,04/23/2023 02:09 AM,22,31,,4.963514139038556,Madrid,Málaga,414.9576716,32.30030516,31.95174072,42.42900697,377,18,13,15,16.78,True
21,33,15.0,be1be330cf34043d1c40d6114cbd11b5,05/07/2023 04:46 PM,05/05/2023 10:40 AM,04/28/2023 04:46 PM,21,33,,3.481106685324794,Palma,Madrid,550.5811893,42.85723978,42.39475158,56.29637603,317,19,13,16,17.05,True
22,32,10.0,3fcd8dfe610c62edfb51de2630cd9ef4,04/16/2023 05:01 PM,04/13/2023 01:03 AM,04/08/2023 05:01 PM,22,32,,6.689502512367553,Madrid,Málaga,414.9576716,32.30030516,31.95174072,42.42900697,5700,41,17,49,25.86,True
37,20,18.0,457c5f8a59156ce6315753d8d788a16a,10/09/2023 07:33 AM,10/07/2023 11:33 AM,09/27/2023 07:33 AM,37,20,,5.026257842103472,Barcelona,Madrid,506.9220158,39.45880971,39.03299521,51.83226919,200,16,2,11,16.78,True
35,34,10.0,6e9c52b407fea24064f7ab2b144fbf8c,04/29/2023 11:00 PM,04/25/2023 09:31 AM,04/16/2023 11:00 PM,35,34,,11.75037365683491,Barcelona,Málaga,770.3567915,59.96457265,59.31747294,78.76821157,13575,71,81,44,44.18,True
23,31,12.0,7eb9c68704af5effea1cee6f3a6b4b4b,10/01/2023 11:43 AM,09/20/2023 04:02 PM,09/18/2023 11:43 AM,23,31,,3.8619812429308795,Palma,Málaga,695.5684257,54.14304626,53.55876878,71.12117596,900,22,12,33,17.05,True
25,36,2.0,2a21592fa9b5f82a36ec4e151bb31d10,08/14/2023 10:39 AM,08/10/2023 02:26 AM,08/06/2023 10:39 AM,25,36,,5.737944899299172,Málaga,Barcelona,770.3567915,59.96457265,59.31747294,78.76821157,500,29,7,16,16.78,True
32,20,14.0,1175dc374bce5c9d93c4d4281d8d85d7,08/10/2023 04:53 PM,08/10/2023 01:23 AM,07/31/2023 04:53 PM,32,20,,4.24615601489411,Málaga,Madrid,414.9576716,32.30030516,31.95174072,42.42900697,400,18,18,18,16.78,True
31,26,6.0,6a2fb4dd53d2cdb88e0432f1284a004c,08/15/2023 05:54 AM,08/14/2023 09:14 PM,08/08/2023 05:54 AM,31,26,,5.917988100565127,Málaga,Palma,695.5684257,54.14304626,53.55876878,71.12117596,400,27,5,20,17.05,True
25,20,18.0,28f71b48a5f99f0bcf4642ae10352557,10/05/2023 10:24 AM,10/04/2023 02:50 AM,09/27/2023 10:24 AM,25,20,,2.1910489196753304,Málaga,Madrid,414.9576716,32.30030516,31.95174072,42.42900697,500,17,22,17,16.78,False
39,31,14.0,483bc1cbabb3fd0c16d82d2f162852c4,06/25/2023 05:19 PM,06/20/2023 05:11 PM,06/14/2023 05:19 PM,39,31,,5.894953423426416,Barcelona,Málaga,770.3567915,59.96457265,59.31747294,78.76821157,2000,32,12,37,16.78,True
22,28,9.0,b864b103180d5a6a3f830e67f93e8735,05/14/2023 05:51 PM,05/08/2023 07:00 PM,05/04/2023 05:51 PM,22,28,,2.5413903398803717,Madrid,Barcelona,506.9220158,39.45880971,39.03299521,51.83226919,600,70,11,11,16.78,True
26,32,9.0,f3979f97b4913d696bbe9c7c425c5e4e,10/11/2023 10:41 PM,10/03/2023 12:37 AM,09/28/2023 10:41 PM,26,32,,18.54369644929772,Palma,Málaga,695.5684257,54.14304626,53.55876878,71.12117596,18667,88,28,67,60.87,True
35,25,7.0,99d1f27bf9ea0392ab69d0203c6efdc4,04/08/2023 03:03 AM,04/07/2023 03:59 PM,04/01/2023 03:03 AM,35,25,,4.314283717997173,Barcelona,Málaga,770.3567915,59.96457265,59.31747294,78.76821157,150,16,16,15,16.78,True
25,27,7.0,47de5f36ace720b578ca1b30d0b45b8d,05/28/2023 08:59 PM,05/20/2023 07:05 AM,05/16/2023 08:59 PM,25,27,,2.6970252965219466,Málaga,Barcelona,770.3567915,59.96457265,59.31747294,78.76821157,900,26,13,21,16.78,False
28,29,7.0,4ed86bcb86407328452ac1c5b3b89d67,07/07/2023 07:22 AM,07/04/2023 01:51 AM,06/24/2023 07:22 AM,28,29,,2.5618404710571276,Barcelona,Madrid,506.9220158,39.45880971,39.03299521,51.83226919,500,30,8,35,16.78,False
30,39,19.0,9e48435521202c8795e21ac42efcc761,06/06/2023 12:42 AM,06/03/2023 01:02 PM,05/27/2023 12:42 AM,30,39,,4.48669360713315,Madrid,Barcelona,506.9220158,39.45880971,39.03299521,51.83226919,600,46,3,15,16.78,True
21,34,7.0,5b706747080dcd34b3ebd803c25ccd65,05/01/2023 09:05 AM,04/29/2023 03:16 PM,04/21/2023 09:05 AM,21,34,,7.205021294707354,Palma,Málaga,695.5684257,54.14304626,53.55876878,71.12117596,340,47,13,13,17.05,True
25,37,3.0,5e459bd31247ee46fa95b09556600a6a,06/22/2023 12:38 PM,06/21/2023 05:07 AM,06/15/2023 12:38 PM,25,37,,6.302443273464105,Málaga,Barcelona,770.3567915,59.96457265,59.31747294,78.76821157,300,29,7,16,16.78,True
37,22,17.0,599e5320aef0c7dd9e3fed9b2f673d41,09/28/2023 12:27 AM,09/19/2023 07:23 AM,09/15/2023 12:27 AM,37,22,,3.459069697984229,Barcelona,Madrid,506.9220158,39.45880971,39.03299521,51.83226919,700,20,20,20,16.78,True
26,34,,3e9b58f1436820c248d3f98d7229bb14,04/26/2023 03:38 AM,,04/14/2023 03:38 AM,26,34,,5.33256521955057,Palma,Málaga,695.5684257,54.14304626,53.55876878,71.12117596,250,16,11,11,17.05,True
24,28,,a07713fa6def350398642fcb700db2f9,04/18/2023 12:29 PM,,04/10/2023 12:29 PM,24,28,,3.5762171241116745,Madrid,Barcelona,506.9220158,39.45880971,39.03299521,51.83226919,1400,22,12,33,16.78,False
39,29,,fc5c33cddd49638580cfe9fec90aa943,04/24/2023 10:47 AM,,04/15/2023 10:47 AM,39,29,,3.0061236140674996,Barcelona,Madrid,506.9220158,39.45880971,39.03299521,51.83226919,300,16,8,11,16.78,True
35,32,,21db47f6493b06e8e7fc562ec9890e77,04/25/2023 12:27 AM,,04/13/2023 12:27 AM,35,32,,5.602522124038321,Barcelona,Málaga,770.3567915,59.96457265,59.31747294,78.76821157,300,35,5,25,16.78,True
28,21,,302a19dacdbb5ed2f74f9dee8126ef79,04/27/2023 09:57 AM,,04/16/2023 09:57 AM,28,21,,2.935999887636217,Barcelona,Palma,205.3060396,15.98102212,15.80856505,20.99233725,300,17,7,24,17.05,True
20,25,,dc582e9ac5036846acfeeb3093b17aa7,04/20/2023 05:32 PM,,04/10/2023 05:32 PM,20,25,,2.5650518040703396,Madrid,Málaga,414.9576716,32.30030516,31.95174072,42.42900697,1300,22,14,14,16.78,True
25,33,,e8f22df5fa5b454907286aa61d6216a8,04/25/2023 05:04 AM,,04/12/2023 05:04 AM,25,33,,3.015036979570101,Málaga,Madrid,414.9576716,32.30030516,31.95174072,42.42900697,1500,22,12,33,16.78,True
26,35,,8e71b24c3e25a92fef6176120a67fac7,04/20/2023 01:57 PM,,04/14/2023 01:57 PM,26,35,,2.1975617985292035,Palma,Barcelona,205.3060396,15.98102212,15.80856505,20.99233725,783,21,13,28,17.05,True
23,35,,b5d214651360e2d58e13b48ae69c6199,04/28/2023 11:19 AM,,04/16/2023 11:19 AM,23,35,,8.59874827374168,Palma,Barcelona,205.3060396,15.98102212,15.80856505,20.99233725,10400,100,23,27,39.99,True
32,20,,09c3d39641970009c198caed304ccfc4,04/25/2023 10:42 PM,,04/16/2023 10:42 PM,32,20,,5.12916915623611,Málaga,Madrid,414.9576716,32.30030516,31.95174072,42.42900697,300,68,7,13,16.78,True
28,34,,35255921c732e0e9319097469d856cd5,04/22/2023 06:18 AM,,04/16/2023 06:18 AM,28,34,,3.3580450353828395,Barcelona,Málaga,770.3567915,59.96457265,59.31747294,78.76821157,400,18,11,15,16.78,True
35,22,,e0bbe6292471ff5ab3752414baf78111,04/24/2023 03:53 AM,,04/15/2023 03:53 AM,35,22,,4.453642394059431,Barcelona,Madrid,506.9220158,39.45880971,39.03299521,51.83226919,500,16,11,11,16.78,True
30,26,,5370b82a213393979691c98074265584,04/24/2023 10:35 AM,,04/12/2023 10:35 AM,30,26,,9.790212812603176,Madrid,Palma,550.5811893,42.85723978,42.39475158,56.29637603,7950,33,30,44,32.16,True
34,39,,03b63c5fc16691530586ae020c345514,04/20/2023 06:23 PM,,04/12/2023 06:23 PM,34,39,,8.654303842142955,Málaga,Barcelona,770.3567915,59.96457265,59.31747294,78.76821157,7150,50,19,45,30.44,True
31,22,,fc37e09bb4dadd1eef5e92e954b1c72e,04/17/2023 06:47 AM,,04/10/2023 06:47 AM,31,22,,3.8409938084303805,Málaga,Madrid,414.9576716,32.30030516,31.95174072,42.42900697,500,30,6,23,16.78,True
25,35,,fc5c33cddd49638580cfe9fec90aa943,04/23/2023 08:33 AM,,04/15/2023 08:33 AM,25,35,,4.64874217854352,Málaga,Barcelona,770.3567915,59.96457265,59.31747294,78.76821157,300,16,8,11,16.78,True
38,27,,1175dc374bce5c9d93c4d4281d8d85d7,04/18/2023 05:29 AM,,04/11/2023 05:29 AM,38,27,,5.144249147015311,Málaga,Barcelona,770.3567915,59.96457265,59.31747294,78.76821157,400,18,18,18,16.78,True
26,31,,6a2fb4dd53d2cdb88e0432f1284a004c,04/20/2023 06:28 PM,,04/14/2023 06:28 PM,26,31,,5.204829248650294,Palma,Málaga,695.5684257,54.14304626,53.55876878,71.12117596,400,27,5,20,17.05,True
36,25,,dc582e9ac5036846acfeeb3093b17aa7,04/19/2023 09:46 AM,,04/12/2023 09:46 AM,36,25,,6.647296762520666,Barcelona,Málaga,770.3567915,59.96457265,59.31747294,78.76821157,1300,22,14,14,16.78,True
25,33,,828fe032935d7c1901682e5b6cc076c2,04/24/2023 03:57 AM,,04/11/2023 03:57 AM,25,33,,2.121657774014726,Málaga,Madrid,414.9576716,32.30030516,31.95174072,42.42900697,600,20,20,20,16.78,True
