requestId,initializationUserId,collectionUserId,travellerId,productId,dateToDeliver,dateDelivered,requestDate,pickUpAddress,collectionAddress,deliveryFee,Satisfactory,dhl_fee
0,24,26,0.0,d68bd4dedccc5545b1ff6629de8fb021,2023-08-07 08:16:00,2023-08-03 08:55:00,2023-07-28 08:16:00,24,26,4.688060999999999,f,17.05
1,28,33,15.0,b864b103180d5a6a3f830e67f93e8735,2023-09-16 22:08:00,2023-09-10 21:55:00,2023-09-06 22:08:00,28,33,3.889162,t,16.78
2,27,23,15.0,be1be330cf34043d1c40d6114cbd11b5,2023-08-22 04:37:00,2023-08-14 10:21:00,2023-08-11 04:37:00,27,23,2.646626,t,17.05
3,22,38,3.0,062e425d963f3eac04709162c3ce6782,2023-06-24 16:55:00,2023-06-24 15:34:00,2023-06-18 16:55:00,22,38,3.4417680000000006,t,16.78
4,29,37,19.0,dbb399a8be7395d5b136d49fcdce13df,2023-09-09 11:56:00,2023-09-01 17:27:00,2023-08-29 11:56:00,29,37,3.6351620000000002,t,16.78
5,32,24,19.0,a4944a8b60acfe399f15f45892bc5639,2023-08-09 06:10:00,2023-08-07 07:08:00,2023-07-30 06:10:00,32,24,3.5592680000000003,t,16.78
6,37,32,6.0,99d1f27bf9ea0392ab69d0203c6efdc4,2023-06-12 10:44:00,2023-06-10 06:51:00,2023-06-05 10:44:00,37,32,4.546857,t,16.78
7,27,32,18.0,87fb220044e9aca16fbec51c6c997aa0,2023-05-03 19:46:00,2023-04-30 04:31:00,2023-04-22 19:46:00,27,32,4.600857,t,16.78
8,35,34,10.0,dc582e9ac5036846acfeeb3093b17aa7,2023-08-10 07:52:00,2023-08-01 08:12:00,2023-07-29 07:52:00,35,34,5.128857,t,16.78
9,25,37,0.0,b81399b264f3f525f6645f98369b1868,2023-04-20 04:21:00,2023-04-13 14:29:00,2023-04-11 04:21:00,25,37,6.057857,t,18.43
10,31,24,7.0,483bc1cbabb3fd0c16d82d2f162852c4,2023-08-27 04:26:00,2023-08-25 23:02:00,2023-08-18 04:26:00,31,24,4.219768,t,16.78
11,30,21,17.0,ba17dd83b93da33a4483ba301644f40a,2023-08-26 09:14:00,2023-08-25 06:57:00,2023-08-20 09:14:00,30,21,3.829061,t,17.05
12,23,36,10.0,25a675783383c8e0aa707b7e9063c925,2023-05-03 06:23:00,2023-04-27 13:25:00,2023-04-23 06:23:00,23,36,2.6066260000000003,t,17.05
13,26,36,16.0,a1b71017a84f92fd8da4aeefba108a24,2023-08-10 16:29:00,2023-08-02 16:32:00,2023-07-30 16:29:00,26,36,2.954126,t,17.05
14,26,38,4.0,b81399b264f3f525f6645f98369b1868,2023-09-10 00:57:00,2023-09-05 06:53:00,2023-09-01 00:57:00,26,38,5.834797999999999,t,18.86
15,34,37,5.0,828fe032935d7c1901682e5b6cc076c2,2023-07-08 05:55:00,2023-07-03 04:58:00,2023-06-28 05:55:00,34,37,4.784857,t,16.78
16,23,39,6.0,fc5c33cddd49638580cfe9fec90aa943,2023-06-09 13:37:00,2023-06-07 22:58:00,2023-06-03 13:37:00,23,39,2.623126,t,17.05
17,33,21,5.0,b6b4ab44d1f3c2a645abbda76af2a993,2023-07-12 07:31:00,2023-07-12 05:02:00,2023-07-05 07:31:00,33,21,4.288061000000001,t,17.05
18,26,36,12.0,b6b4ab44d1f3c2a645abbda76af2a993,2023-09-24 02:56:00,2023-09-18 12:59:00,2023-09-14 02:56:00,26,36,3.0491260000000002,t,17.05
19,22,38,10.0,e791e580a2421e4471aebb0629c705c1,2023-08-08 13:29:00,2023-08-04 03:29:00,2023-07-29 13:29:00,22,38,3.2947680000000004,t,16.78
20,22,39,15.0,483df9288035696f34225a7047591d13,2023-09-16 16:37:00,2023-09-14 21:31:00,2023-09-08 16:37:00,22,39,3.8171619999999997,t,16.78
21,33,21,6.0,4e80e5fbd1f7a5e67501d0e1573abf98,2023-07-02 23:00:00,2023-06-27 10:40:00,2023-06-24 23:00:00,33,21,3.8680610000000004,t,17.05
22,31,20,10.0,d801448d8cf48fd15a66dc8779d47241,2023-08-07 18:07:00,2023-08-01 06:18:00,2023-07-27 18:07:00,31,20,3.3412680000000003,t,16.78
23,38,23,10.0,2e511b5741ab14e7f5294df6f1310b03,2023-09-13 23:30:00,2023-09-07 16:58:00,2023-09-01 23:30:00,38,23,4.3407979999999995,t,17.05
24,37,22,18.0,599e5320aef0c7dd9e3fed9b2f673d41,2023-05-18 08:43:00,2023-05-18 03:20:00,2023-05-11 08:43:00,37,22,3.8961620000000003,t,16.78
25,38,39,5.0,da86f2cc2faf840b7b86390726b88905,2023-07-09 21:59:00,2023-07-06 14:43:00,2023-07-03 21:59:00,38,39,4.5798570000000005,t,16.78
26,25,39,1.0,c478b1bbf9ec8c5691f37ccb83187386,2023-04-25 09:46:00,2023-04-21 12:33:00,2023-04-16 09:46:00,25,39,4.656857,t,16.78
27,23,27,18.0,5b706747080dcd34b3ebd803c25ccd65,2023-10-04 23:55:00,2023-10-02 22:27:00,2023-09-26 23:55:00,23,27,2.681126,t,17.05
28,20,39,15.0,c78b767da00efb70c1bcccab87c28cd5,2023-05-09 16:55:00,2023-05-06 04:36:00,2023-04-30 16:55:00,20,39,3.7261620000000004,t,16.78
29,34,24,12.0,09c3d39641970009c198caed304ccfc4,2023-06-10 10:12:00,2023-06-03 09:36:00,2023-05-31 10:12:00,34,24,3.3957680000000003,t,16.78
30,23,30,15.0,d801448d8cf48fd15a66dc8779d47241,2023-08-09 04:05:00,2023-08-02 06:29:00,2023-07-30 04:05:00,23,30,3.881561,t,17.05
31,38,35,15.0,2a21592fa9b5f82a36ec4e151bb31d10,2023-06-26 12:13:00,2023-06-21 16:13:00,2023-06-15 12:13:00,38,35,4.729857,t,16.78
32,38,22,16.0,9181a16945ef449aa81212d5139945ec,2023-05-27 01:50:00,2023-05-22 16:15:00,2023-05-14 01:50:00,38,22,7.895768,t,28.15
33,26,37,12.0,fc5c33cddd49638580cfe9fec90aa943,2023-07-19 16:29:00,2023-07-18 04:36:00,2023-07-10 16:29:00,26,37,2.639126,t,17.05
34,25,23,6.0,d75e2e75d4471019ee14ae21d5f61704,2023-10-05 06:06:00,2023-09-27 21:09:00,2023-09-25 06:06:00,25,23,4.717798,t,17.05
35,38,20,8.0,483bc1cbabb3fd0c16d82d2f162852c4,2023-08-13 22:47:00,2023-08-04 08:00:00,2023-08-01 22:47:00,38,20,4.247768000000001,t,16.78
36,38,21,0.0,cfe99a31516679fb9515881d25891570,2023-05-23 20:49:00,2023-05-21 14:04:00,2023-05-17 20:49:00,38,21,4.5297979999999995,t,17.05
37,25,27,7.0,35255921c732e0e9319097469d856cd5,2023-08-05 19:42:00,2023-08-05 02:17:00,2023-07-29 19:42:00,25,27,4.681857,t,16.78
38,25,26,17.0,69e3a7b303638194dc5edd5e6abff8ff,2023-06-22 05:31:00,2023-06-20 05:05:00,2023-06-10 05:31:00,25,26,4.437798,t,17.05
39,25,24,5.0,c20fbbd4ccf2f7da70e150689a6a905f,2023-06-06 12:07:00,2023-06-05 04:21:00,2023-05-30 12:07:00,25,24,3.4382680000000003,t,16.78
40,24,26,3.0,599e5320aef0c7dd9e3fed9b2f673d41,2023-08-10 13:18:00,2023-08-07 06:51:00,2023-07-29 13:18:00,24,26,4.096061000000001,t,17.05
41,35,22,7.0,483df9288035696f34225a7047591d13,2023-06-23 19:45:00,2023-06-17 13:45:00,2023-06-10 19:45:00,35,22,3.8511620000000004,t,16.78
42,30,36,17.0,dc582e9ac5036846acfeeb3093b17aa7,2023-09-21 09:00:00,2023-09-14 23:55:00,2023-09-10 09:00:00,30,36,4.185162,t,16.78
43,27,31,2.0,80fc21f90a43fdcfc623f11f5457db10,2023-09-23 12:36:00,2023-09-18 02:26:00,2023-09-10 12:36:00,27,31,4.603357,t,16.78
44,32,36,9.0,d899300bb0834fde956e80ce7ca0c958,2023-05-09 19:38:00,2023-05-09 17:31:00,2023-05-01 19:38:00,32,36,4.662857,t,16.78
45,24,37,15.0,c23381297fa734ea441a15d723199fb5,2023-07-11 10:07:00,2023-07-05 17:27:00,2023-07-02 10:07:00,24,37,3.6511620000000002,t,16.78
46,20,39,11.0,91e6a181c1ebe734ab459822cee89763,2023-05-24 11:24:00,2023-05-19 09:32:00,2023-05-16 11:24:00,20,39,4.044162,t,16.78
47,38,23,3.0,b6b4ab44d1f3c2a645abbda76af2a993,2023-08-21 04:09:00,2023-08-17 05:07:00,2023-08-11 04:09:00,38,23,4.828798,t,17.05
48,36,25,11.0,a04cf12934a318be6550b1aeab938bf2,2023-05-17 17:19:00,2023-05-08 00:18:00,2023-05-05 17:19:00,36,25,6.8748569999999996,t,20.08
49,29,31,12.0,20ee98f10c16f05a43db060ab1cbfd7e,2023-07-16 03:00:00,2023-07-11 00:44:00,2023-07-06 03:00:00,29,31,3.256768,t,16.78
50,37,31,9.0,599e5320aef0c7dd9e3fed9b2f673d41,2023-05-28 03:33:00,2023-05-22 14:57:00,2023-05-20 03:33:00,37,31,4.838857,t,16.78
51,24,26,0.0,d801448d8cf48fd15a66dc8779d47241,2023-09-16 19:51:00,2023-09-07 21:11:00,2023-09-04 19:51:00,24,26,3.862561,t,17.05
52,31,26,7.0,e791e580a2421e4471aebb0629c705c1,2023-09-14 22:53:00,2023-09-09 23:51:00,2023-09-07 22:53:00,31,26,4.321797999999999,t,17.05
53,28,24,6.0,f45d3b91af1103db9a21dc9d11cb9223,2023-05-12 04:44:00,2023-05-10 15:40:00,2023-05-06 04:44:00,28,24,3.9151620000000005,t,16.78
54,33,31,12.0,cfe99a31516679fb9515881d25891570,2023-08-25 09:24:00,2023-08-22 16:35:00,2023-08-15 09:24:00,33,31,3.461768,t,16.78
55,33,35,12.0,b5d214651360e2d58e13b48ae69c6199,2023-07-11 09:22:00,2023-07-03 15:10:00,2023-07-01 09:22:00,33,35,10.877162,t,37.31
56,25,33,7.0,6e9c52b407fea24064f7ab2b144fbf8c,2023-04-11 07:56:00,2023-04-08 15:22:00,2023-04-05 07:56:00,25,33,12.867268,t,44.18
57,20,34,10.0,f159439c5c382fae366d444e05c590c1,2023-06-02 23:51:00,2023-06-01 10:44:00,2023-05-26 23:51:00,20,34,3.4207680000000003,t,16.78
58,28,24,7.0,c51dc74a8b5018e82e9e44ef4b647227,2023-07-04 15:45:00,2023-07-04 03:54:00,2023-06-22 15:45:00,28,24,3.8541620000000005,t,16.78
59,34,29,0.0,7eb9c68704af5effea1cee6f3a6b4b4b,2023-06-16 18:12:00,2023-06-09 17:20:00,2023-06-04 18:12:00,34,29,3.6737680000000004,t,16.78
60,35,30,12.0,47de5f36ace720b578ca1b30d0b45b8d,2023-04-13 03:49:00,2023-04-07 15:32:00,2023-04-05 03:49:00,35,30,3.9891620000000003,t,16.78
61,27,32,2.0,1f64ec386a6be322e71596931f5d2377,2023-07-19 06:45:00,2023-07-10 22:11:00,2023-07-07 06:45:00,27,32,4.581857,t,16.78
62,23,22,10.0,1e9e8ef04dbcff4541ed26657ea517e5,2023-05-20 16:35:00,2023-05-13 19:07:00,2023-05-11 16:35:00,23,22,3.829561,t,17.05
63,23,32,12.0,8b6a57fbcf171e0a44f97af7af858939,2023-06-27 02:42:00,2023-06-22 10:34:00,2023-06-20 02:42:00,23,32,4.558298,t,17.05
64,25,23,18.0,0d009643171aee696f4733340bc2fdd0,2023-05-04 19:25:00,2023-04-30 20:00:00,2023-04-21 19:25:00,25,23,4.456797999999999,t,17.05
65,21,25,1.0,28f71b48a5f99f0bcf4642ae10352557,2023-07-31 10:30:00,2023-07-27 01:07:00,2023-07-22 10:30:00,21,25,4.494797999999999,t,17.05
66,21,32,18.0,7eb9c68704af5effea1cee6f3a6b4b4b,2023-07-22 13:29:00,2023-07-21 01:49:00,2023-07-16 13:29:00,21,32,4.686798,t,17.05
67,39,26,14.0,1175dc374bce5c9d93c4d4281d8d85d7,2023-05-04 11:14:00,2023-04-26 20:51:00,2023-04-22 11:14:00,39,26,2.694126,t,17.05
68,23,37,11.0,fc5c33cddd49638580cfe9fec90aa943,2023-04-15 12:36:00,2023-04-13 20:40:00,2023-04-02 12:36:00,23,37,2.633126,t,17.05
69,29,26,6.0,2e8eb076261eb842a7e1bdf64e1facda,2023-07-20 17:28:00,2023-07-14 06:38:00,2023-07-10 17:28:00,29,26,4.419061,t,17.05
70,26,29,0.0,fe6614ba400caca2d8d310902d5ecdd5,2023-10-05 12:04:00,2023-10-05 00:32:00,2023-09-22 12:04:00,26,29,4.471061,t,17.05
71,20,28,3.0,d75e2e75d4471019ee14ae21d5f61704,2023-06-03 15:01:00,2023-05-30 06:56:00,2023-05-27 15:01:00,20,28,3.9821620000000006,t,16.78
72,25,35,17.0,7fb3f37949847dce3f2a1b81d4445f55,2023-08-27 00:45:00,2023-08-26 01:26:00,2023-08-17 00:45:00,25,35,4.643857,t,16.78
73,28,23,2.0,c23381297fa734ea441a15d723199fb5,2023-07-23 16:53:00,2023-07-16 23:18:00,2023-07-14 16:53:00,28,23,2.5891260000000003,t,17.05
74,22,36,11.0,03e7d29d9988a30815f1f20b6549881f,2023-07-12 08:40:00,2023-07-06 03:00:00,2023-07-03 08:40:00,22,36,3.8891620000000007,t,16.78
75,29,31,1.0,ba3fea9ec13fb882dda6c9e4295d9130,2023-09-20 20:39:00,2023-09-16 07:53:00,2023-09-13 20:39:00,29,31,3.5672680000000003,t,16.78
76,23,38,9.0,a04cf12934a318be6550b1aeab938bf2,2023-08-22 12:42:00,2023-08-21 23:40:00,2023-08-13 12:42:00,23,38,6.6577980000000005,t,20.67
77,22,31,3.0,dc582e9ac5036846acfeeb3093b17aa7,2023-05-14 19:20:00,2023-05-11 19:04:00,2023-05-04 19:20:00,22,31,3.878768,t,16.78
78,25,23,15.0,bfd9a39f1774d4ca8773f1f42f09d187,2023-05-03 00:44:00,2023-04-29 00:16:00,2023-04-26 00:44:00,25,23,4.651797999999999,t,17.05
79,21,35,16.0,21db47f6493b06e8e7fc562ec9890e77,2023-04-30 00:21:00,2023-04-24 03:52:00,2023-04-22 00:21:00,21,35,2.644126,t,17.05
80,34,39,11.0,80fc21f90a43fdcfc623f11f5457db10,2023-05-26 03:55:00,2023-05-25 13:12:00,2023-05-16 03:55:00,34,39,4.606357,t,16.78
81,31,22,1.0,7486c1fa8968fae4af4c32882f72dbe6,2023-05-23 10:34:00,2023-05-17 16:55:00,2023-05-15 10:34:00,31,22,3.272768,t,16.78
82,30,32,7.0,a1bf559ac1eab015ba992bd76d9d76c7,2023-07-06 14:16:00,2023-07-05 03:32:00,2023-06-27 14:16:00,30,32,3.3337680000000005,t,16.78
83,33,32,17.0,5e459bd31247ee46fa95b09556600a6a,2023-09-27 07:03:00,2023-09-26 00:01:00,2023-09-21 07:03:00,33,32,3.368768,t,16.78
84,32,21,19.0,7e3c3f51d5ccc2382147194f911e22a8,2023-06-12 22:29:00,2023-06-06 22:08:00,2023-06-02 22:29:00,32,21,4.578798,t,17.05
85,37,20,0.0,c72a1a8c3bbe15206d1880cedc7bd791,2023-04-27 10:56:00,2023-04-23 15:38:00,2023-04-19 10:56:00,37,20,6.414162,t,21.73
86,39,34,14.0,a963ea4d494221de09b70f1b4a70edbd,2023-10-05 20:50:00,2023-10-04 16:58:00,2023-09-25 20:50:00,39,34,4.5798570000000005,t,16.78
87,31,23,18.0,d75e2e75d4471019ee14ae21d5f61704,2023-05-10 12:19:00,2023-05-07 00:45:00,2023-04-30 12:19:00,31,23,4.700798,t,17.05
88,24,39,14.0,e0bbe6292471ff5ab3752414baf78111,2023-08-29 16:21:00,2023-08-21 18:50:00,2023-08-19 16:21:00,24,39,3.7981620000000005,t,16.78
89,24,32,15.0,ba3fea9ec13fb882dda6c9e4295d9130,2023-06-24 04:42:00,2023-06-20 20:01:00,2023-06-15 04:42:00,24,32,3.5462680000000004,t,16.78
90,27,20,17.0,d801448d8cf48fd15a66dc8779d47241,2023-08-15 13:04:00,2023-08-10 10:14:00,2023-08-06 13:04:00,27,20,3.670662,t,16.78
91,38,39,4.0,f45d3b91af1103db9a21dc9d11cb9223,2023-05-15 00:20:00,2023-05-11 23:59:00,2023-05-04 00:20:00,38,39,4.871857,t,16.78
92,33,28,0.0,a1766f2d27b4e90a0d78d8e115295399,2023-04-09 07:00:00,2023-04-07 04:54:00,2023-04-03 07:00:00,33,28,3.778162,t,16.78
93,38,35,14.0,20ee98f10c16f05a43db060ab1cbfd7e,2023-06-06 17:27:00,2023-05-28 10:02:00,2023-05-24 17:27:00,38,35,4.549857,t,16.78
94,22,21,8.0,21db47f6493b06e8e7fc562ec9890e77,2023-06-11 06:20:00,2023-06-02 10:40:00,2023-05-31 06:20:00,22,21,3.898061,t,17.05
95,37,25,12.0,d801448d8cf48fd15a66dc8779d47241,2023-06-14 08:22:00,2023-06-05 19:54:00,2023-06-01 08:22:00,37,25,4.623357,t,16.78
96,36,26,15.0,6e9c52b407fea24064f7ab2b144fbf8c,2023-10-06 01:08:00,2023-10-05 16:24:00,2023-09-27 01:08:00,36,26,12.475626,t,47.82
97,25,24,8.0,b1eae565a61935e0011ee7682fef9dc9,2023-09-16 03:19:00,2023-09-11 18:52:00,2023-09-09 03:19:00,25,24,3.356268,t,16.78
98,32,37,16.0,d75e2e75d4471019ee14ae21d5f61704,2023-08-29 23:31:00,2023-08-24 04:39:00,2023-08-16 23:31:00,32,37,4.923857,t,16.78
99,37,22,7.0,af8215adef2df1e9e66642f159e81e55,2023-04-21 18:09:00,2023-04-16 00:06:00,2023-04-12 18:09:00,37,22,3.741162,t,16.78
100,27,26,11.0,47de5f36ace720b578ca1b30d0b45b8d,2023-05-23 16:28:00,2023-05-21 07:02:00,2023-05-16 16:28:00,27,26,2.938126,t,17.05
101,25,33,5.0,c78b767da00efb70c1bcccab87c28cd5,2023-09-15 00:17:00,2023-09-09 05:09:00,2023-09-07 00:17:00,25,33,3.3697680000000005,t,16.78
102,27,26,13.0,dbb399a8be7395d5b136d49fcdce13df,2023-09-29 06:47:00,2023-09-24 09:37:00,2023-09-21 06:47:00,27,26,2.582126,t,17.05
