requestId,initializationUserId,collectionUserId,travellerId,productId,dateToDeliver,dateDelivered,requestDate,pickUpAddress,collectionAddress,deliveryFee,Satisfactory,dhl_fee
103,22,38,15.0,ce94e3c41145e28428cdae952a1fd7f2,2023-04-30 06:55:00,2023-04-29 23:56:00,2023-04-18 06:55:00,22,38,3.3662680000000003,t,16.78
104,38,24,13.0,8b6a57fbcf171e0a44f97af7af858939,2023-09-13 20:35:00,2023-09-09 00:32:00,2023-09-02 20:35:00,38,24,3.5192680000000003,t,16.78
105,29,27,1.0,87fb220044e9aca16fbec51c6c997aa0,2023-05-30 03:32:00,2023-05-29 21:19:00,2023-05-24 03:32:00,29,27,3.656162,t,16.78
106,33,36,7.0,c18c01e09509a509e2b88d3ed40c580e,2023-06-27 16:29:00,2023-06-21 02:21:00,2023-06-16 16:29:00,33,36,4.8061620000000005,t,18.43
107,35,25,13.0,115bc0865dc675638645e1ab5311e30c,2023-08-24 23:43:00,2023-08-23 22:24:00,2023-08-13 23:43:00,35,25,4.931857,t,16.78
108,37,38,13.0,723f62c36c298037716bf60c0ad0df3a,2023-05-24 04:32:00,2023-05-23 13:24:00,2023-05-15 04:32:00,37,38,4.583857,t,16.78
109,31,20,12.0,ff7ac89ca5b77d0fb5f8a65262d73956,2023-09-27 11:14:00,2023-09-23 06:02:00,2023-09-18 11:14:00,31,20,3.7067680000000003,t,16.78
110,37,30,11.0,f3979f97b4913d696bbe9c7c425c5e4e,2023-07-31 12:11:00,2023-07-23 21:56:00,2023-07-20 12:11:00,37,30,16.833662000000004,t,55.63
111,30,34,9.0,375478581c97832540b9209722a32058,2023-09-17 15:48:00,2023-09-12 04:49:00,2023-09-05 15:48:00,30,34,15.728768000000002,t,53.34
112,24,37,17.0,80fc21f90a43fdcfc623f11f5457db10,2023-07-22 06:47:00,2023-07-21 23:48:00,2023-07-11 06:47:00,24,37,3.6606620000000003,t,16.78
113,38,30,8.0,375478581c97832540b9209722a32058,2023-06-18 15:07:00,2023-06-14 05:07:00,2023-06-09 15:07:00,38,30,15.732768000000004,t,53.34
114,37,26,6.0,cd7701670288642f7be9437dec9034c1,2023-09-18 08:06:00,2023-09-14 04:57:00,2023-09-09 08:06:00,37,26,2.694126,t,17.05
115,28,30,8.0,5773723f7819ffb88c5c758f8f8c183c,2023-05-05 17:34:00,2023-04-28 02:43:00,2023-04-24 17:34:00,28,30,3.8911620000000005,t,16.78
116,32,22,13.0,e792f2bb275bdea9b6076c2acbb5abcd,2023-06-19 19:23:00,2023-06-17 00:10:00,2023-06-07 19:23:00,32,22,3.631768,t,16.78
117,39,33,3.0,c20fbbd4ccf2f7da70e150689a6a905f,2023-09-07 15:05:00,2023-09-06 10:04:00,2023-08-28 15:05:00,39,33,3.7626620000000006,t,16.78
118,34,33,8.0,a1b3a75aaaee5c9a683f2266c088f720,2023-06-04 18:24:00,2023-06-02 04:49:00,2023-05-25 18:24:00,34,33,3.3747680000000004,t,16.78
119,30,21,7.0,457c5f8a59156ce6315753d8d788a16a,2023-05-05 00:59:00,2023-05-01 21:21:00,2023-04-27 00:59:00,30,21,3.802061,t,17.05
120,25,33,10.0,ff7ac89ca5b77d0fb5f8a65262d73956,2023-08-21 08:11:00,2023-08-20 17:20:00,2023-08-15 08:11:00,25,33,3.7187680000000007,t,16.78
121,24,36,15.0,7715f7da32957a84ad267799121a90e2,2023-08-20 23:33:00,2023-08-20 18:53:00,2023-08-13 23:33:00,24,36,3.709162,t,16.78
122,36,38,9.0,80fc21f90a43fdcfc623f11f5457db10,2023-09-24 07:51:00,2023-09-20 01:56:00,2023-09-15 07:51:00,36,38,4.605357000000001,t,16.78
123,33,21,19.0,69e3a7b303638194dc5edd5e6abff8ff,2023-05-14 04:36:00,2023-05-08 15:56:00,2023-05-04 04:36:00,33,21,3.920061,t,17.05
124,23,30,9.0,69e3a7b303638194dc5edd5e6abff8ff,2023-08-28 13:20:00,2023-08-28 00:30:00,2023-08-22 13:20:00,23,30,3.925061,t,17.05
125,35,22,14.0,457c5f8a59156ce6315753d8d788a16a,2023-08-28 23:56:00,2023-08-28 05:22:00,2023-08-21 23:56:00,35,22,,t,16.78
126,28,25,7.0,4ed86bcb86407328452ac1c5b3b89d67,2023-06-03 04:44:00,2023-05-30 14:39:00,2023-05-28 04:44:00,28,25,,t,16.78
127,27,20,19.0,5370b82a213393979691c98074265584,2023-05-23 14:23:00,2023-05-20 11:54:00,2023-05-15 14:23:00,27,20,,t,30.44
128,35,31,9.0,457c5f8a59156ce6315753d8d788a16a,2023-08-28 04:09:00,2023-08-27 00:10:00,2023-08-17 04:09:00,35,31,,t,16.78
129,20,38,5.0,b81399b264f3f525f6645f98369b1868,2023-10-05 07:25:00,2023-10-04 23:57:00,2023-09-23 07:25:00,20,38,,t,18.43
130,33,26,7.0,f159439c5c382fae366d444e05c590c1,2023-05-12 05:31:00,2023-05-11 20:45:00,2023-04-29 05:31:00,33,26,,t,17.05
131,28,38,5.0,d294bd539d8c70342149beb38b767afc,2023-05-04 10:15:00,2023-04-29 12:45:00,2023-04-26 10:15:00,28,38,,t,16.78
132,20,23,17.0,f14aa2ba817ef24ccf7f99c0ccfab59a,2023-06-27 05:04:00,2023-06-23 09:48:00,2023-06-15 05:04:00,20,23,,t,17.05
133,34,30,4.0,cef67bcfe19066a932b7673e239eb23d,2023-05-09 23:29:00,2023-05-03 12:45:00,2023-04-26 23:29:00,34,30,,t,16.78
134,37,38,2.0,b1eae565a61935e0011ee7682fef9dc9,2023-07-15 20:56:00,2023-07-15 08:05:00,2023-07-06 20:56:00,37,38,,t,16.78
135,38,36,1.0,d801448d8cf48fd15a66dc8779d47241,2023-08-20 21:59:00,2023-08-17 17:26:00,2023-08-09 21:59:00,38,36,,t,16.78
136,21,36,7.0,457c5f8a59156ce6315753d8d788a16a,2023-05-22 13:19:00,2023-05-14 19:35:00,2023-05-11 13:19:00,21,36,,t,17.05
137,35,20,5.0,e792f2bb275bdea9b6076c2acbb5abcd,2023-09-09 11:25:00,2023-09-06 21:31:00,2023-09-02 11:25:00,35,20,,t,16.78
138,20,25,9.0,1175dc374bce5c9d93c4d4281d8d85d7,2023-07-30 00:31:00,2023-07-22 16:30:00,2023-07-18 00:31:00,20,25,,t,16.78
139,33,38,1.0,60cf4effb6947283fa638d570bd07318,2023-04-23 16:00:00,2023-04-20 01:51:00,2023-04-13 16:00:00,33,38,,t,21.73
140,23,31,1.0,76f71ec385ad031b06d5ad8be0440260,2023-07-10 01:08:00,2023-07-08 07:50:00,2023-07-04 01:08:00,23,31,,t,17.05
141,38,30,9.0,5cfe07a11fd4f35d3c5ca21cd60cee6e,2023-08-14 04:41:00,2023-08-11 08:35:00,2023-08-04 04:41:00,38,30,,t,16.78
142,34,28,18.0,062e425d963f3eac04709162c3ce6782,2023-04-22 17:37:00,2023-04-22 13:30:00,2023-04-15 17:37:00,34,28,,t,16.78
143,32,26,19.0,4e80e5fbd1f7a5e67501d0e1573abf98,2023-06-25 20:29:00,2023-06-23 15:06:00,2023-06-16 20:29:00,32,26,,t,17.05
144,20,21,10.0,3488d2ce36e718097c1509444289ef7f,2023-08-11 15:11:00,2023-08-10 15:19:00,2023-08-01 15:11:00,20,21,,t,17.05
145,25,29,8.0,f3979f97b4913d696bbe9c7c425c5e4e,2023-05-24 02:57:00,2023-05-22 10:36:00,2023-05-16 02:57:00,25,29,,t,55.63
146,22,36,9.0,7eb9c68704af5effea1cee6f3a6b4b4b,2023-08-17 00:51:00,2023-08-13 01:23:00,2023-08-09 00:51:00,22,36,,t,16.78
147,25,29,6.0,2e511b5741ab14e7f5294df6f1310b03,2023-06-21 13:35:00,2023-06-13 12:17:00,2023-06-10 13:35:00,25,29,,t,16.78
148,36,30,4.0,457c5f8a59156ce6315753d8d788a16a,2023-07-13 16:01:00,2023-07-12 22:48:00,2023-07-05 16:01:00,36,30,,t,16.78
149,28,38,16.0,5cfe07a11fd4f35d3c5ca21cd60cee6e,2023-09-14 09:07:00,2023-09-10 06:46:00,2023-09-05 09:07:00,28,38,,t,16.78
150,23,33,8.0,af8215adef2df1e9e66642f159e81e55,2023-09-20 00:55:00,2023-09-14 18:52:00,2023-09-07 00:55:00,23,33,,t,17.05
151,20,26,8.0,a4944a8b60acfe399f15f45892bc5639,2023-08-06 22:46:00,2023-08-05 07:14:00,2023-07-31 22:46:00,20,26,,t,17.05
152,32,27,8.0,c51dc74a8b5018e82e9e44ef4b647227,2023-07-26 13:20:00,2023-07-25 23:43:00,2023-07-16 13:20:00,32,27,,t,16.78
153,28,26,17.0,dc582e9ac5036846acfeeb3093b17aa7,2023-09-10 07:54:00,2023-09-10 02:57:00,2023-08-28 07:54:00,28,26,,t,17.05
154,23,34,12.0,f3979f97b4913d696bbe9c7c425c5e4e,2023-10-02 12:11:00,2023-09-30 14:55:00,2023-09-22 12:11:00,23,34,,t,60.87
155,35,23,11.0,5370b82a213393979691c98074265584,2023-08-27 06:58:00,2023-08-20 03:31:00,2023-08-17 06:58:00,35,23,,t,32.16
156,27,24,1.0,8bb6ace4cf2411747ea1cfecad5a458d,2023-08-12 10:21:00,2023-08-06 04:18:00,2023-08-02 10:21:00,27,24,,t,25.86
157,30,25,14.0,3931aaf38ba4cc928100541ff51b82ff,2023-05-21 19:30:00,2023-05-19 14:36:00,2023-05-14 19:30:00,30,25,,t,16.78
158,20,39,8.0,dbb399a8be7395d5b136d49fcdce13df,2023-09-20 10:44:00,2023-09-10 03:25:00,2023-09-07 10:44:00,20,39,,t,16.78
159,30,36,3.0,09c3d39641970009c198caed304ccfc4,2023-07-18 17:24:00,2023-07-13 06:04:00,2023-07-09 17:24:00,30,36,,t,16.78
160,25,27,7.0,8b41fbc2b984a12030090112324d1bc4,2023-08-20 15:43:00,2023-08-14 03:09:00,2023-08-11 15:43:00,25,27,,t,16.78
161,20,36,19.0,af8215adef2df1e9e66642f159e81e55,2023-09-02 06:40:00,2023-08-30 13:16:00,2023-08-25 06:40:00,20,36,,t,16.78
162,24,39,10.0,5b706747080dcd34b3ebd803c25ccd65,2023-05-28 05:21:00,2023-05-21 20:04:00,2023-05-17 05:21:00,24,39,,t,16.78
163,23,29,2.0,60cf4effb6947283fa638d570bd07318,2023-07-19 18:25:00,2023-07-18 10:08:00,2023-07-08 18:25:00,23,29,,t,22.48
164,30,39,2.0,2ae501b303a5a8e6f75c8c36f366b2d5,2023-06-14 17:45:00,2023-06-10 17:25:00,2023-06-07 17:45:00,30,39,,t,16.78
165,25,37,12.0,3931aaf38ba4cc928100541ff51b82ff,2023-06-20 01:14:00,2023-06-12 12:22:00,2023-06-09 01:14:00,25,37,,t,16.78
166,21,31,18.0,c20fbbd4ccf2f7da70e150689a6a905f,2023-07-05 01:51:00,2023-07-02 18:15:00,2023-06-27 01:51:00,21,31,,t,17.05
167,28,21,15.0,483bc1cbabb3fd0c16d82d2f162852c4,2023-09-12 06:57:00,2023-09-07 20:29:00,2023-09-05 06:57:00,28,21,,t,17.05
168,24,27,10.0,6a2fb4dd53d2cdb88e0432f1284a004c,2023-08-22 16:34:00,2023-08-20 03:48:00,2023-08-15 16:34:00,24,27,,t,16.78
169,34,30,7.0,f45d3b91af1103db9a21dc9d11cb9223,2023-04-20 15:35:00,2023-04-19 08:28:00,2023-04-09 15:35:00,34,30,,t,16.78
170,21,33,6.0,8e71b24c3e25a92fef6176120a67fac7,2023-08-26 02:39:00,2023-08-22 09:32:00,2023-08-20 02:39:00,21,33,,t,17.05
171,30,28,17.0,7e3c3f51d5ccc2382147194f911e22a8,2023-09-28 18:07:00,2023-09-26 21:30:00,2023-09-20 18:07:00,30,28,,t,16.78
172,32,21,8.0,2b1e141d70cf9e03eae19784eb427c24,2023-05-24 16:47:00,2023-05-23 11:36:00,2023-05-15 16:47:00,32,21,,t,17.05
173,23,29,0.0,cef67bcfe19066a932b7673e239eb23d,2023-04-23 03:05:00,2023-04-21 22:17:00,2023-04-17 03:05:00,23,29,,t,17.05
174,22,23,3.0,7eb9c68704af5effea1cee6f3a6b4b4b,2023-10-01 05:36:00,2023-10-01 04:19:00,2023-09-22 05:36:00,22,23,,t,17.05
175,38,36,12.0,c72a1a8c3bbe15206d1880cedc7bd791,2023-07-01 12:29:00,2023-06-29 09:02:00,2023-06-23 12:29:00,38,36,,t,21.73
176,34,30,0.0,a04cf12934a318be6550b1aeab938bf2,2023-06-30 04:35:00,2023-06-28 15:35:00,2023-06-20 04:35:00,34,30,,t,20.08
177,33,36,9.0,a0253d43394dd4da9a5d7b1f546f1a32,2023-05-24 17:02:00,2023-05-21 12:57:00,2023-05-15 17:02:00,33,36,,t,16.78
178,35,23,17.0,dc582e9ac5036846acfeeb3093b17aa7,2023-08-02 00:20:00,2023-07-30 07:07:00,2023-07-27 00:20:00,35,23,,t,17.05
179,22,23,3.0,dfc767a34d7f9f8ee72a3e9b5ed55f89,2023-09-22 05:33:00,2023-09-18 00:09:00,2023-09-15 05:33:00,22,23,,t,17.05
180,34,30,8.0,062e425d963f3eac04709162c3ce6782,2023-06-24 22:27:00,2023-06-24 04:16:00,2023-06-17 22:27:00,34,30,,t,16.78
181,39,31,13.0,d294bd539d8c70342149beb38b767afc,2023-10-02 13:23:00,2023-10-02 05:17:00,2023-09-26 13:23:00,39,31,,t,16.78
182,29,31,11.0,dc582e9ac5036846acfeeb3093b17aa7,2023-09-13 07:14:00,2023-09-13 01:37:00,2023-09-06 07:14:00,29,31,,t,16.78
183,39,34,10.0,a0253d43394dd4da9a5d7b1f546f1a32,2023-06-14 21:49:00,2023-06-13 18:48:00,2023-06-04 21:49:00,39,34,,t,16.78
184,33,26,14.0,dbb399a8be7395d5b136d49fcdce13df,2023-09-19 18:47:00,2023-09-12 10:40:00,2023-09-09 18:47:00,33,26,,t,17.05
185,24,34,9.0,91e6a181c1ebe734ab459822cee89763,2023-08-10 22:43:00,2023-08-06 10:44:00,2023-08-02 22:43:00,24,34,,t,16.78
186,24,28,5.0,b864b103180d5a6a3f830e67f93e8735,2023-10-05 02:13:00,2023-09-28 06:13:00,2023-09-23 02:13:00,24,28,,t,16.78
187,32,20,12.0,c18c01e09509a509e2b88d3ed40c580e,2023-07-05 07:02:00,2023-07-05 02:51:00,2023-06-24 07:02:00,32,20,,t,18.43
188,30,21,7.0,5e459bd31247ee46fa95b09556600a6a,2023-06-12 00:19:00,2023-06-09 15:42:00,2023-06-06 00:19:00,30,21,,t,17.05
189,24,32,9.0,30e77af9e7759bbaa0305d2fbc605dc4,2023-07-03 23:56:00,2023-07-01 10:10:00,2023-06-27 23:56:00,24,32,,t,16.78
190,34,35,2.0,60cf4effb6947283fa638d570bd07318,2023-04-18 06:31:00,2023-04-11 23:51:00,2023-04-09 06:31:00,34,35,,t,21.73
191,20,39,15.0,2e511b5741ab14e7f5294df6f1310b03,2023-06-13 00:59:00,2023-06-07 21:39:00,2023-06-05 00:59:00,20,39,,t,16.78
192,32,21,2.0,2d6676e04aac85ce66dcf8d0529f4012,2023-06-03 20:42:00,2023-06-01 07:43:00,2023-05-23 20:42:00,32,21,,t,17.05
193,36,30,6.0,7fb3f37949847dce3f2a1b81d4445f55,2023-09-18 15:28:00,2023-09-18 11:20:00,2023-09-11 15:28:00,36,30,,t,16.78
194,27,21,0.0,c51dc74a8b5018e82e9e44ef4b647227,2023-07-09 13:51:00,2023-07-08 22:20:00,2023-06-29 13:51:00,27,21,,t,17.05
195,23,27,13.0,d801448d8cf48fd15a66dc8779d47241,2023-10-05 19:50:00,2023-10-03 20:34:00,2023-09-29 19:50:00,23,27,,t,17.05
196,24,27,1.0,dbb399a8be7395d5b136d49fcdce13df,2023-06-18 11:08:00,2023-06-15 13:40:00,2023-06-11 11:08:00,24,27,,t,16.78
197,38,23,7.0,828fe032935d7c1901682e5b6cc076c2,2023-08-30 00:49:00,2023-08-23 20:32:00,2023-08-18 00:49:00,38,23,,t,17.05
198,28,31,0.0,25a675783383c8e0aa707b7e9063c925,2023-09-29 09:04:00,2023-09-28 12:05:00,2023-09-22 09:04:00,28,31,,t,16.78
199,25,27,6.0,a07713fa6def350398642fcb700db2f9,2023-09-23 02:02:00,2023-09-22 16:10:00,2023-09-17 02:02:00,25,27,,t,16.78
200,26,37,,b864b103180d5a6a3f830e67f93e8735,2023-04-20 10:06:00,,2023-04-14 10:06:00,26,37,,t,17.05
201,24,38,,5370b82a213393979691c98074265584,2023-04-23 09:44:00,,2023-04-12 09:44:00,24,38,,t,30.44
202,28,38,,457c5f8a59156ce6315753d8d788a16a,2023-04-28 08:42:00,,2023-04-16 08:42:00,28,38,,t,16.78
203,32,28,,47de5f36ace720b578ca1b30d0b45b8d,2023-04-20 00:21:00,,2023-04-12 00:21:00,32,28,,t,16.78
204,26,31,,30e77af9e7759bbaa0305d2fbc605dc4,2023-04-25 10:46:00,,2023-04-16 10:46:00,26,31,,t,17.05
205,39,24,,a963ea4d494221de09b70f1b4a70edbd,2023-04-22 11:28:00,,2023-04-10 11:28:00,39,24,,t,16.78
206,27,22,,5e459bd31247ee46fa95b09556600a6a,2023-04-22 16:38:00,,2023-04-11 16:38:00,27,22,,t,16.78
207,39,32,,d801448d8cf48fd15a66dc8779d47241,2023-04-23 23:00:00,,2023-04-11 23:00:00,39,32,,t,16.78
208,27,31,,0d009643171aee696f4733340bc2fdd0,2023-04-20 12:23:00,,2023-04-10 12:23:00,27,31,,t,16.78
209,22,25,,115bc0865dc675638645e1ab5311e30c,2023-04-21 15:25:00,,2023-04-10 15:25:00,22,25,,t,16.78
210,31,22,,2d6676e04aac85ce66dcf8d0529f4012,2023-04-25 12:01:00,,2023-04-12 12:01:00,31,22,,t,16.78
211,20,27,,76fffd0056ad48fbddac939c05e05cff,2023-04-17 19:48:00,,2023-04-10 19:48:00,20,27,,t,16.78
212,22,31,,375478581c97832540b9209722a32058,2023-04-28 04:12:00,,2023-04-16 04:12:00,22,31,,t,53.34
213,37,29,,2a21592fa9b5f82a36ec4e151bb31d10,2023-04-19 14:48:00,,2023-04-12 14:48:00,37,29,,t,16.78
214,29,26,,723f62c36c298037716bf60c0ad0df3a,2023-04-26 20:02:00,,2023-04-16 20:02:00,29,26,,t,17.05
215,24,31,,c20fbbd4ccf2f7da70e150689a6a905f,2023-04-26 09:51:00,,2023-04-16 09:51:00,24,31,,t,16.78
216,21,38,,dbb399a8be7395d5b136d49fcdce13df,2023-04-18 12:16:00,,2023-04-11 12:16:00,21,38,,t,17.05
217,23,38,,483df9288035696f34225a7047591d13,2023-04-22 03:02:00,,2023-04-11 03:02:00,23,38,,t,17.05
218,39,24,,3488d2ce36e718097c1509444289ef7f,2023-04-26 17:32:00,,2023-04-15 17:32:00,39,24,,t,16.78
219,38,20,,69e3a7b303638194dc5edd5e6abff8ff,2023-04-29 14:23:00,,2023-04-16 14:23:00,38,20,,t,16.78
