user_id,gender,nationality,dob,is_traveller,address,city
0,Female,Spain,1963.9.25,t,0,Palma
1,Male,Spain,1996.12.12,t,1,Palma
2,Female,Spain,1976.7.13,t,2,Barcelona
3,Male,Spain,1981.3.4,t,3,Madrid
4,Female,Spain,1968.3.16,t,4,Madrid
5,Male,Spain,1993.6.26,t,5,Palma
6,Female,Spain,1966.8.14,t,6,Palma
7,Male,Spain,2003.9.18,t,7,Palma
8,Female,Spain,1997.8.20,t,8,Málaga
9,Male,Spain,1967.12.9,t,9,Barcelona
10,Female,Spain,1986.9.13,t,10,Madrid
11,Male,Spain,2003.6.8,t,11,Palma
12,Female,Spain,1975.7.2,t,12,Madrid
13,Male,Spain,1999.7.28,t,13,Málaga
14,Female,Spain,1972.4.5,t,14,Palma
15,Male,Spain,1981.5.23,t,15,Málaga
16,Female,Spain,1990.3.27,t,16,Málaga
17,Male,Spain,1964.4.18,t,17,Barcelona
18,Female,Spain,1996.1.15,t,18,Barcelona
19,Male,Spain,1964.6.14,t,19,Málaga
20,Female,Spain,1967.6.21,f,20,Madrid
21,Male,Spain,2005.9.11,f,21,Palma
22,Female,Spain,1992.6.27,f,22,Madrid
23,Male,Spain,1974.9.5,f,23,Palma
24,Female,Spain,1967.9.20,f,24,Madrid
25,Female,Spain,1988.1.6,f,25,Málaga
26,Male,Spain,2005.5.8,f,26,Palma
27,Female,Spain,1978.10.9,f,27,Barcelona
28,Male,Spain,1968.1.26,f,28,Barcelona
29,Female,Spain,2004.10.15,f,29,Madrid
30,Male,Spain,1977.2.14,f,30,Madrid
31,Female,Spain,1990.3.8,f,31,Málaga
32,Male,Spain,1988.9.24,f,32,Málaga
33,Female,Spain,1967.3.18,f,33,Madrid
34,Male,Spain,1995.8.23,f,34,Málaga
35,Female,Spain,1981.5.7,f,35,Barcelona
36,Male,Spain,1968.4.22,f,36,Barcelona
37,Female,Spain,1975.12.20,f,37,Barcelona
38,Male,Spain,1966.5.25,f,38,Málaga
39,Female,Spain,1971.11.4,f,39,Barcelona
