prediction_linear,prediction_lasso,prediction_ridge
3.7012064648684637,3.699787390916363,3.649800847983112
3.818836607014315,3.8179696987567384,3.8078907817716705
3.719742224480916,3.7195485382747684,3.739667317320742
3.54235871798487,3.542621749364817,3.5273109949512964
4.325483312149591,4.323426278753489,4.306960572848303
15.779771058564748,15.76993357232255,15.379387904511393
3.5356757628282685,3.5370288921301327,3.560095440200966
4.896953801330133,4.899427082828492,4.888226108216497
4.433708313584253,4.433248884949762,4.465737825604828
4.0867721811434645,4.0845522189041175,4.107708626725973
3.4277114449090442,3.4305340788809833,3.458567401086853
4.660022442181776,4.65876376432416,4.644744206871787
3.6717967016821187,3.667406951975492,3.71020315826712
4.171737784157217,4.170103413772337,4.1824058769002095
4.406933708466729,4.405996655739656,4.438106002555542
8.466304072378954,8.467911393272255,8.341997116010031
4.218377809211729,4.215362750198801,4.154706808469722
3.532004359580009,3.532098784075126,3.5393186374691084
3.7835134373918646,3.781115911041985,3.7933753670634145
3.764335730748511,3.764093782232788,3.7406439421696525
